game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
748578,2023-10-04,9,Bot,623149,655316,ST,Sweeper,85.8,2626,-3.79,53.97,4.36,1.03,0.87,0.41,1.35,9,,ball,,,,86.0,80,R,R
748578,2023-10-04,9,Bot,623149,655316,ST,Sweeper,85.4,2543,-3.76,53.73,4.45,0.85,0.84,0.18,2.26,5,,swinging_strike,,,,86.0,107,R,R
748578,2023-10-04,9,Bot,623149,655316,FF,4-Seam Fastball,91.7,2464,-3.56,53.87,4.34,-0.86,1.14,0.12,2.75,2,,swinging_strike,,,,92.3,232,R,R
748578,2023-10-04,9,Bot,623149,518626,FF,4-Seam Fastball,91.7,2477,-3.69,53.86,4.37,-0.91,1.05,-2.02,3.63,11,hit_by_pitch,hit_by_pitch,,,,92.4,232,R,R
748578,2023-10-04,9,Bot,623149,518626,ST,Sweeper,85.4,2635,-3.71,53.97,4.39,0.81,0.78,1.19,1.9,14,,ball,,,,85.3,97,R,R
748578,2023-10-04,9,Bot,623149,518626,FF,4-Seam Fastball,91.3,2506,-3.54,53.85,4.44,-0.74,1.09,0.16,2.06,8,,called_strike,,,,91.7,239,R,R
748578,2023-10-04,9,Top,656730,446334,KC,Knuckle Curve,87.8,2776,-0.57,53.93,6.5,0.1,-0.65,0.06,0.43,14,strikeout,swinging_strike_blocked,,,,88.0,21,R,R
748578,2023-10-04,9,Top,656730,446334,FF,4-Seam Fastball,100.3,2537,-0.53,53.84,6.41,-0.18,1.34,1.07,2.38,14,,ball,,,,101.2,199,R,R
748578,2023-10-04,9,Top,656730,446334,FF,4-Seam Fastball,99.8,2550,-0.43,53.88,6.45,-0.16,1.41,1.4,2.13,14,,ball,,,,100.7,192,R,R
748578,2023-10-04,9,Top,656730,446334,KC,Knuckle Curve,89.7,2787,-0.48,53.97,6.53,0.5,-0.53,0.3,0.9,14,,swinging_strike,,,,90.2,24,R,R
748578,2023-10-04,9,Top,656730,446334,FF,4-Seam Fastball,99.7,2567,-0.57,53.78,6.41,-0.46,1.29,-0.73,2.24,7,,foul,83.2,-19.0,6.0,100.6,194,R,R
748578,2023-10-04,9,Top,656730,677950,FF,4-Seam Fastball,101.0,2614,-0.44,53.89,6.57,-0.19,1.5,-0.07,2.81,2,strikeout,swinging_strike,,,,101.6,195,L,R
748578,2023-10-04,9,Top,656730,677950,FF,4-Seam Fastball,101.4,2637,-0.35,53.83,6.51,-0.13,1.65,0.73,2.52,6,,foul,70.0,19.0,124.0,101.9,190,L,R
748578,2023-10-04,9,Top,656730,677950,KC,Knuckle Curve,86.6,2793,-0.45,53.93,6.56,0.6,-0.7,0.02,3.69,12,,swinging_strike,,,,87.0,24,L,R
748578,2023-10-04,9,Top,656730,677950,FF,4-Seam Fastball,101.1,2665,-0.59,53.95,6.55,-0.3,1.59,-0.45,2.63,4,,foul,83.6,54.0,222.0,101.6,201,L,R
748578,2023-10-04,9,Top,656730,677950,FF,4-Seam Fastball,100.9,2592,-0.46,53.81,6.45,0.11,1.48,1.65,2.77,12,,ball,,,,101.7,197,L,R
748578,2023-10-04,9,Top,656730,666971,FF,4-Seam Fastball,100.5,2656,-0.46,53.84,6.49,-0.17,1.42,-0.61,2.5,4,strikeout,called_strike,,,,101.3,197,R,R
748578,2023-10-04,9,Top,656730,666971,FF,4-Seam Fastball,100.9,2567,-0.46,53.95,6.56,0.04,1.46,-0.09,3.91,11,,ball,,,,101.6,191,R,R
748578,2023-10-04,9,Top,656730,666971,FF,4-Seam Fastball,101.6,2534,-0.49,53.84,6.45,-0.15,1.62,0.43,2.07,9,,called_strike,,,,102.2,204,R,R
748578,2023-10-04,9,Top,656730,666971,FF,4-Seam Fastball,100.1,2530,-0.81,53.95,6.49,0.08,1.5,-0.81,3.9,11,,swinging_strike,,,,100.7,200,R,R
748578,2023-10-04,9,Top,656730,666971,KC,Knuckle Curve,87.8,2697,-0.65,54.06,6.55,0.09,-0.65,-0.86,4.09,11,,ball,,,,88.4,25,R,R
748578,2023-10-04,8,Bot,685314,642715,SI,Sinker,93.8,2061,1.4,54.4,6.1,1.08,0.45,0.42,2.13,9,force_out,hit_into_play,101.0,2.0,56.0,93.8,149,R,L
748578,2023-10-04,8,Bot,685314,686217,CU,Curveball,83.7,2041,1.21,54.43,6.09,0.09,-0.47,-0.34,1.82,7,force_out,hit_into_play,72.3,-12.0,7.0,83.5,346,L,L
748578,2023-10-04,8,Bot,685314,686217,SI,Sinker,92.4,2077,1.18,54.49,6.22,1.09,0.36,0.21,1.95,5,,foul,,,,92.1,156,L,L
748578,2023-10-04,8,Bot,685314,686217,CU,Curveball,84.2,2139,1.34,54.56,6.13,-0.75,-0.38,0.76,3.33,12,,ball,,,,83.8,343,L,L
748578,2023-10-04,8,Bot,685314,686217,CU,Curveball,84.1,2096,1.2,54.45,6.15,-0.36,-0.49,0.1,1.46,8,,ball,,,,83.7,349,L,L
748578,2023-10-04,8,Bot,685314,686217,CU,Curveball,83.1,1884,1.4,54.38,6.1,-0.31,-0.41,-0.78,1.91,4,,called_strike,,,,82.9,350,L,L
748578,2023-10-04,8,Bot,656464,592192,FF,4-Seam Fastball,97.4,2454,-2.24,53.46,6.26,-0.84,1.13,0.53,1.91,9,single,hit_into_play,83.8,23.0,249.0,98.7,223,R,R
748578,2023-10-04,8,Bot,656464,592192,SL,Slider,87.6,2633,-2.17,53.62,6.38,0.32,-0.2,1.91,0.45,14,,blocked_ball,,,,88.9,60,R,R
748578,2023-10-04,8,Bot,656464,592192,SL,Slider,88.1,2625,-2.09,53.43,6.33,0.28,-0.02,1.22,0.16,14,,blocked_ball,,,,89.7,59,R,R
748578,2023-10-04,8,Bot,656464,592192,SL,Slider,86.8,2334,-2.07,53.48,6.4,0.25,-0.34,0.41,1.02,14,,foul,,,,87.9,53,R,R
748578,2023-10-04,8,Bot,656464,592192,FF,4-Seam Fastball,96.8,2465,-2.26,53.59,6.3,-0.74,1.12,0.74,1.77,9,,called_strike,,,,97.8,232,R,R
748578,2023-10-04,8,Bot,656464,467793,FF,4-Seam Fastball,95.7,2504,-2.4,53.6,6.24,-0.67,1.4,-0.88,3.25,11,strikeout,swinging_strike,,,,96.6,229,L,R
748578,2023-10-04,8,Bot,656464,467793,SL,Slider,87.2,2494,-2.18,53.57,6.42,0.45,-0.31,-0.42,1.45,7,,foul,69.3,61.0,163.0,88.5,65,L,R
748578,2023-10-04,8,Bot,656464,467793,SL,Slider,87.0,2389,-2.57,53.69,6.3,0.17,-0.04,-0.32,1.18,13,,foul,39.8,-49.0,1.0,87.7,89,L,R
748578,2023-10-04,8,Bot,656464,467793,SL,Slider,86.6,2335,-2.31,53.76,6.43,0.23,-0.02,0.21,2.75,5,,called_strike,,,,87.5,97,L,R
748578,2023-10-04,8,Bot,656464,661388,SI,Sinker,92.6,2396,-2.42,53.58,6.22,-1.43,0.83,-0.36,2.35,4,single,hit_into_play,98.7,-4.0,22.0,93.6,222,R,R
748578,2023-10-04,8,Bot,656464,661388,SI,Sinker,92.7,2369,-2.42,53.72,6.26,-1.41,0.86,-0.27,2.55,5,,called_strike,,,,93.4,226,R,R
748578,2023-10-04,8,Bot,656464,592885,FF,4-Seam Fastball,94.1,2497,-2.46,53.64,6.29,-0.82,1.19,-0.33,2.78,1,single,hit_into_play,26.9,-6.0,12.0,95.0,228,L,R
748578,2023-10-04,8,Top,665625,645444,SI,Sinker,95.1,1780,-2.33,53.63,5.33,-1.43,0.31,-0.29,2.36,4,field_out,hit_into_play,95.6,-11.0,12.0,96.3,247,L,R
748578,2023-10-04,8,Top,665625,645444,SI,Sinker,95.8,1797,-2.36,53.55,5.35,-1.46,0.24,0.82,1.64,9,,ball,,,,96.8,244,L,R
748578,2023-10-04,8,Top,665625,645444,SL,Slider,89.2,2483,-2.71,53.74,5.32,0.13,0.09,-0.77,1.54,7,,ball,,,,90.6,104,L,R
748578,2023-10-04,8,Top,665625,645444,SL,Slider,88.7,2499,-2.84,53.7,5.32,0.34,0.01,-0.84,1.71,13,,called_strike,,,,89.9,97,L,R
748578,2023-10-04,8,Top,665625,645444,SI,Sinker,94.4,1962,-2.43,53.52,5.39,-1.37,0.23,1.25,1.88,14,,ball,,,,95.5,247,L,R
748578,2023-10-04,8,Top,665625,572233,SI,Sinker,96.7,1968,-2.51,53.56,5.36,-1.51,0.32,0.11,1.13,14,strikeout,foul_tip,,,,97.8,243,R,R
748578,2023-10-04,8,Top,665625,572233,SI,Sinker,95.6,1956,-2.43,53.62,5.42,-1.4,0.33,-1.52,0.69,13,,ball,,,,96.7,244,R,R
748578,2023-10-04,8,Top,665625,572233,SL,Slider,89.5,2309,-2.55,53.59,5.34,0.18,0.21,1.06,0.89,14,,ball,,,,91.1,264,R,R
748578,2023-10-04,8,Top,665625,572233,SI,Sinker,95.2,1859,-2.51,53.62,5.32,-1.32,0.34,-0.7,1.66,7,,foul,,,,96.3,246,R,R
748578,2023-10-04,8,Top,665625,572233,SI,Sinker,94.9,1791,-2.43,53.62,5.38,-1.21,0.37,0.74,2.49,6,,called_strike,,,,96.0,246,R,R
748578,2023-10-04,8,Top,665625,502054,SI,Sinker,94.0,1743,-2.42,53.74,5.41,-1.39,0.29,-0.86,2.27,13,field_out,hit_into_play,97.6,-4.0,25.0,94.9,250,R,R
748578,2023-10-04,7,Bot,657044,621438,FF,4-Seam Fastball,91.9,2135,-3.31,53.62,3.94,-0.41,0.56,0.2,3.58,12,strikeout,swinging_strike,,,,93.2,271,R,R
748578,2023-10-04,7,Bot,657044,621438,SL,Slider,80.2,2037,-3.45,53.94,3.48,0.98,0.78,1.0,1.88,14,,foul,70.9,67.0,161.0,80.3,85,R,R
748578,2023-10-04,7,Bot,657044,621438,SL,Slider,78.6,2054,-3.46,53.99,3.4,1.01,0.64,-0.12,2.77,2,,called_strike,,,,78.7,90,R,R
748578,2023-10-04,7,Bot,657044,608385,SI,Sinker,90.6,1947,-3.48,53.7,3.36,-1.01,-0.85,0.22,1.98,5,field_out,hit_into_play,79.6,-28.0,4.0,91.1,279,L,R
748578,2023-10-04,7,Bot,657044,608385,SI,Sinker,92.4,2074,-3.45,53.87,3.35,-0.82,-0.88,-1.23,1.82,13,,ball,,,,92.8,288,L,R
748578,2023-10-04,7,Bot,657044,608385,SI,Sinker,91.0,1956,-3.51,53.58,3.36,-1.01,-0.86,-0.09,1.72,8,,called_strike,,,,92.0,285,L,R
748578,2023-10-04,7,Bot,657044,518626,SI,Sinker,91.7,1919,-3.44,53.83,3.31,-0.97,-0.74,-0.32,1.97,7,field_out,hit_into_play,106.1,6.0,154.0,92.3,285,R,R
748578,2023-10-04,7,Bot,657044,518626,SI,Sinker,90.7,2018,-3.47,53.69,3.39,-0.85,-0.85,-1.62,2.29,11,,ball,,,,91.4,275,R,R
748578,2023-10-04,7,Top,571948,606466,ST,Sweeper,81.4,1908,4.14,53.42,4.28,-0.99,-0.58,-1.06,1.29,13,strikeout,swinging_strike,,,,82.0,303,R,L
748578,2023-10-04,7,Top,571948,606466,FF,4-Seam Fastball,90.0,1954,4.09,53.51,4.26,1.41,0.67,-0.75,3.49,1,,ball,,,,90.7,98,R,L
748578,2023-10-04,7,Top,571948,606466,FF,4-Seam Fastball,90.7,1920,4.21,53.55,4.37,1.33,0.58,1.44,4.12,12,,ball,,,,91.7,95,R,L
748578,2023-10-04,7,Top,571948,606466,CH,Changeup,82.7,1610,4.31,53.67,4.02,1.29,0.24,0.42,1.37,14,,foul,,,,83.3,89,R,L
748578,2023-10-04,7,Top,571948,606466,SI,Sinker,88.8,1882,4.14,53.53,4.21,1.31,0.24,-0.14,2.72,5,,foul,69.6,45.0,195.0,90.0,107,R,L
748578,2023-10-04,7,Top,571948,606466,FF,4-Seam Fastball,89.4,1970,4.17,53.5,4.34,1.13,0.76,0.12,4.49,12,,ball,,,,90.5,100,R,L
748578,2023-10-04,7,Top,571948,682998,SI,Sinker,89.5,1953,4.19,53.49,4.28,1.54,-0.06,0.81,2.85,3,single,hit_into_play,55.2,-35.0,4.0,90.3,102,L,L
748578,2023-10-04,7,Top,571948,682998,ST,Sweeper,80.4,1887,4.32,53.55,4.26,-1.46,-0.13,0.13,2.24,5,,called_strike,,,,80.9,307,L,L
748578,2023-10-04,7,Top,571948,682998,SI,Sinker,88.6,1941,4.27,53.62,4.21,1.57,0.07,1.56,2.41,12,,ball,,,,89.3,103,L,L
748578,2023-10-04,7,Top,571948,682998,SI,Sinker,88.7,1987,4.36,53.56,4.25,1.54,0.09,-0.16,1.82,8,,called_strike,,,,89.3,106,L,L
748578,2023-10-04,7,Top,571948,682998,ST,Sweeper,81.0,1915,4.09,53.39,4.27,-1.23,-0.36,-1.99,1.36,13,,ball,,,,81.6,309,L,L
748578,2023-10-04,7,Top,571948,672695,FF,4-Seam Fastball,88.8,1941,4.21,53.59,4.32,1.43,0.42,-0.27,2.83,2,strikeout,foul_tip,,,,89.3,104,R,L
748578,2023-10-04,7,Top,571948,672695,ST,Sweeper,81.5,1860,4.19,53.49,4.35,-0.78,0.2,-1.13,1.92,13,,foul,82.2,5.0,85.0,82.4,306,R,L
748578,2023-10-04,7,Top,571948,672695,SI,Sinker,88.7,1962,4.2,53.46,4.29,1.5,0.09,-0.77,2.27,4,,ball,,,,89.6,104,R,L
748578,2023-10-04,7,Top,571948,672695,FF,4-Seam Fastball,89.4,1986,4.37,53.56,4.31,1.28,0.68,1.77,4.15,12,,ball,,,,90.3,98,R,L
748578,2023-10-04,7,Top,571948,672695,SI,Sinker,88.6,1980,4.22,53.52,4.3,1.45,-0.07,-0.8,2.05,7,,called_strike,,,,89.4,107,R,L
748578,2023-10-04,7,Top,571948,672695,ST,Sweeper,80.8,1852,4.27,53.46,4.19,-1.06,0.2,-0.06,1.79,8,,called_strike,,,,82.0,305,R,L
748578,2023-10-04,7,Top,571948,446334,CH,Changeup,81.9,1624,4.41,53.68,3.97,1.22,-0.01,0.23,1.41,14,field_out,hit_into_play,87.0,30.0,302.0,82.6,84,R,L
748578,2023-10-04,7,Top,571948,446334,FF,4-Seam Fastball,89.1,1977,4.2,53.62,4.25,1.42,0.55,-0.57,2.43,4,,called_strike,,,,89.7,95,R,L
748578,2023-10-04,6,Bot,668678,642715,KC,Knuckle Curve,82.4,2501,-3.0,54.1,5.68,0.29,-1.07,0.2,0.59,14,strikeout,swinging_strike_blocked,,,,82.5,38,R,R
748578,2023-10-04,6,Bot,668678,642715,FF,4-Seam Fastball,93.8,2242,-2.88,53.88,5.87,-0.47,1.33,-0.75,4.02,11,,swinging_strike,,,,94.7,200,R,R
748578,2023-10-04,6,Bot,668678,642715,SL,Slider,88.6,2387,-3.02,54.1,5.64,0.52,0.37,0.23,1.69,8,,foul,76.7,48.0,225.0,88.9,149,R,R
748578,2023-10-04,6,Bot,668678,686217,FF,4-Seam Fastball,94.7,2334,-2.93,54.08,5.89,-0.24,1.45,-0.6,1.99,4,strikeout,called_strike,,,,95.0,207,L,R
748578,2023-10-04,6,Bot,668678,686217,KC,Knuckle Curve,82.2,2426,-3.07,54.18,5.68,0.37,-0.76,0.37,0.92,14,,ball,,,,82.4,44,L,R
748578,2023-10-04,6,Bot,668678,686217,KC,Knuckle Curve,82.0,2446,-3.15,54.31,5.78,0.28,-0.8,-0.07,1.35,8,,foul,65.1,37.0,178.0,82.1,42,L,R
748578,2023-10-04,6,Bot,668678,686217,CH,Changeup,86.8,1627,-3.05,54.15,5.66,-1.07,0.15,-0.14,0.72,13,,ball,,,,86.9,233,L,R
748578,2023-10-04,6,Bot,668678,686217,KC,Knuckle Curve,81.6,2435,-2.96,54.16,5.78,0.39,-1.02,-0.28,2.48,2,,called_strike,,,,81.7,43,L,R
748578,2023-10-04,6,Bot,668678,686217,KC,Knuckle Curve,82.2,2413,-3.01,54.31,5.84,0.25,-1.01,-0.58,3.02,1,,called_strike,,,,82.2,45,L,R
748578,2023-10-04,6,Bot,668678,592192,SL,Slider,87.6,2412,-3.09,54.15,5.72,0.47,0.37,0.34,1.45,9,field_out,hit_into_play,86.3,18.0,277.0,88.1,149,R,R
748578,2023-10-04,6,Bot,668678,592192,SL,Slider,89.6,2396,-2.95,53.98,5.7,0.59,0.6,0.91,1.74,14,,foul,67.8,61.0,154.0,90.1,172,R,R
748578,2023-10-04,6,Bot,668678,592192,KC,Knuckle Curve,81.8,2502,-3.1,54.26,5.78,0.28,-0.8,-0.38,1.52,7,,called_strike,,,,81.7,42,R,R
748578,2023-10-04,6,Bot,668678,467793,FF,4-Seam Fastball,93.7,2326,-3.07,54.07,5.82,-0.52,1.4,-1.39,2.64,11,walk,ball,,,,94.0,212,L,R
748578,2023-10-04,6,Bot,668678,467793,FF,4-Seam Fastball,93.3,2296,-3.1,54.15,5.78,-0.4,1.44,-1.03,1.88,13,,ball,,,,93.3,217,L,R
748578,2023-10-04,6,Bot,668678,467793,FC,Cutter,90.3,2335,-3.05,54.22,5.95,0.36,0.94,0.47,3.9,12,,ball,,,,90.5,194,L,R
748578,2023-10-04,6,Bot,668678,467793,CH,Changeup,85.9,1720,-3.29,54.15,5.71,-1.08,0.48,-0.06,2.15,5,,called_strike,,,,86.0,236,L,R
748578,2023-10-04,6,Bot,668678,467793,KC,Knuckle Curve,79.7,2311,-3.29,54.44,5.79,0.21,-0.73,-0.03,0.93,13,,ball,,,,79.4,45,L,R
748578,2023-10-04,6,Top,571948,677950,ST,Sweeper,81.1,1920,4.07,53.6,4.4,-0.98,-0.19,-0.47,1.95,7,grounded_into_double_play,hit_into_play,101.0,-4.0,21.0,81.6,316,L,L
748578,2023-10-04,6,Top,571948,677950,ST,Sweeper,81.5,1913,4.02,53.47,4.42,-0.79,-0.3,-0.79,1.74,7,,ball,,,,82.3,303,L,L
748578,2023-10-04,6,Top,682842,666971,SL,Slider,90.3,2527,-0.91,53.92,5.93,0.51,0.66,-0.8,2.9,4,single,hit_into_play,66.2,41.0,216.0,90.8,107,R,R
748578,2023-10-04,6,Top,682842,666971,SL,Slider,90.7,2646,-0.95,53.97,5.79,0.59,0.77,1.37,0.66,14,,blocked_ball,,,,90.7,131,R,R
748578,2023-10-04,6,Top,682842,666971,SI,Sinker,98.9,2277,-0.99,53.93,5.86,-1.35,0.5,-0.33,2.97,1,,called_strike,,,,99.2,215,R,R
748578,2023-10-04,6,Top,682842,666971,SI,Sinker,101.2,2429,-0.94,53.71,5.7,-1.14,0.26,2.53,0.68,14,,ball,,,,101.5,221,R,R
748578,2023-10-04,6,Top,682842,666971,SL,Slider,90.2,2630,-1.01,53.94,5.92,-0.15,0.78,0.25,2.02,8,,called_strike,,,,90.8,125,R,R
748578,2023-10-04,6,Top,682842,645444,SI,Sinker,99.1,2247,-0.92,53.81,5.76,-1.12,0.31,0.69,0.94,14,walk,ball,,,,99.4,221,L,R
748578,2023-10-04,6,Top,682842,645444,SI,Sinker,99.4,2324,-1.03,53.95,5.81,-1.27,0.23,1.41,0.72,14,,ball,,,,99.4,219,L,R
748578,2023-10-04,6,Top,682842,645444,SI,Sinker,99.6,2252,-1.12,53.83,5.7,-1.26,0.24,0.06,0.75,14,,ball,,,,100.0,222,L,R
748578,2023-10-04,6,Top,682842,645444,SI,Sinker,99.2,2288,-1.17,53.92,5.92,-1.11,0.28,-0.04,0.83,13,,ball,,,,99.4,216,L,R
748578,2023-10-04,6,Top,682842,572233,SI,Sinker,100.2,2242,-0.82,53.93,5.96,-1.09,0.54,-0.29,2.24,4,fielders_choice_out,hit_into_play,92.9,-34.0,3.0,100.6,211,R,R
748578,2023-10-04,6,Top,682842,572233,SL,Slider,89.9,2601,-0.95,53.9,6.03,0.46,0.53,-0.26,3.1,2,,foul,63.4,78.0,76.0,90.6,112,R,R
748578,2023-10-04,6,Top,682842,572233,SI,Sinker,100.8,2353,-0.81,53.94,5.84,-1.08,0.65,0.52,0.46,14,,blocked_ball,,,,100.9,216,R,R
748578,2023-10-04,6,Top,682842,572233,SI,Sinker,100.8,2329,-1.05,53.98,6.05,-1.15,0.66,-0.89,2.2,13,,swinging_strike,,,,101.2,213,R,R
748578,2023-10-04,6,Top,682842,502054,SL,Slider,90.2,2630,-1.23,53.93,5.98,0.67,0.03,0.96,1.59,14,single,hit_into_play,82.8,7.0,114.0,90.7,106,R,R
748578,2023-10-04,6,Top,682842,502054,SI,Sinker,101.1,2421,-0.86,53.95,5.86,-1.23,0.57,0.8,1.34,14,,ball,,,,101.7,218,R,R
748578,2023-10-04,6,Top,682842,502054,SL,Slider,89.9,2581,-0.98,54.06,6.01,0.63,0.19,-0.15,2.52,5,,foul_tip,,,,90.3,114,R,R
748578,2023-10-04,6,Top,682842,502054,SL,Slider,91.3,2597,-1.11,53.95,5.82,0.56,-0.02,0.8,1.02,14,,ball,,,,91.7,106,R,R
748578,2023-10-04,6,Top,682842,502054,SI,Sinker,99.3,2314,-0.92,53.94,5.99,-1.19,0.69,0.14,1.88,8,,called_strike,,,,99.9,218,R,R
748578,2023-10-04,6,Top,682842,502054,SI,Sinker,99.0,2336,-1.11,54.04,5.99,-1.02,0.74,1.21,1.66,14,,ball,,,,99.4,220,R,R
748578,2023-10-04,6,Top,642547,606466,FF,4-Seam Fastball,95.3,2382,-2.94,53.61,4.92,-0.59,1.16,-0.44,2.59,4,single,hit_into_play,106.3,1.0,156.0,96.6,216,L,R
748578,2023-10-04,6,Top,642547,606466,CH,Changeup,89.8,1737,-2.91,53.74,4.93,-1.11,0.24,0.4,1.39,14,,ball,,,,90.7,242,L,R
748578,2023-10-04,6,Top,642547,606466,FF,4-Seam Fastball,94.9,2428,-2.94,53.54,4.86,-0.74,1.41,-0.67,2.27,7,,foul,77.3,60.0,190.0,96.0,216,L,R
748578,2023-10-04,6,Top,642547,606466,SL,Slider,85.1,2253,-3.12,53.69,4.82,0.21,0.49,-0.42,1.94,7,,foul,55.3,24.0,110.0,86.2,167,L,R
748578,2023-10-04,6,Top,642547,606466,FF,4-Seam Fastball,94.6,2519,-2.69,53.75,5.13,-0.45,1.24,0.93,2.05,14,,ball,,,,95.4,215,L,R
748578,2023-10-04,6,Top,642547,606466,FF,4-Seam Fastball,94.6,2380,-2.77,53.69,5.06,-0.37,1.26,-0.26,2.65,5,,foul,76.7,24.0,213.0,95.6,216,L,R
748578,2023-10-04,6,Top,642547,606466,CH,Changeup,88.7,1661,-3.15,53.85,4.86,-1.08,0.32,-1.73,2.87,11,,ball,,,,89.5,243,L,R
748578,2023-10-04,6,Top,642547,682998,CH,Changeup,87.8,1662,-3.06,53.69,4.87,-1.24,0.08,0.12,1.18,14,double,hit_into_play,83.9,0.0,33.0,88.4,247,L,R
748578,2023-10-04,6,Top,642547,682998,FF,4-Seam Fastball,92.8,2346,-2.66,53.71,5.22,-0.32,1.19,0.2,3.6,12,,ball,,,,93.5,208,L,R
748578,2023-10-04,6,Top,642547,682998,SL,Slider,82.7,2229,-3.1,53.93,4.89,0.1,0.18,-1.25,2.3,11,,swinging_strike,,,,83.3,113,L,R
748578,2023-10-04,6,Top,642547,682998,FF,4-Seam Fastball,91.9,2304,-3.12,53.76,4.98,-0.45,1.04,-1.91,3.1,11,,ball,,,,92.6,214,L,R
748578,2023-10-04,6,Top,642547,682998,FF,4-Seam Fastball,92.6,2393,-3.16,53.66,4.99,-0.23,1.2,0.38,2.82,3,,swinging_strike,,,,93.3,209,L,R
748578,2023-10-04,6,Top,642547,672695,FF,4-Seam Fastball,92.4,2284,-3.03,53.81,4.94,-0.23,1.13,-0.78,3.55,11,walk,ball,,,,93.1,218,L,R
748578,2023-10-04,6,Top,642547,672695,CU,Curveball,77.5,2126,-2.74,53.78,5.24,0.3,-0.3,-1.16,3.11,11,,ball,,,,78.2,74,L,R
748578,2023-10-04,6,Top,642547,672695,FF,4-Seam Fastball,95.1,2426,-2.77,53.76,5.18,-0.39,1.41,-0.62,4.17,11,,ball,,,,95.7,209,L,R
748578,2023-10-04,6,Top,642547,672695,FF,4-Seam Fastball,93.3,2266,-2.71,53.86,5.32,-0.28,1.23,-0.7,4.63,11,,ball,,,,93.7,213,L,R
748578,2023-10-04,6,Top,642547,672695,SL,Slider,84.8,2363,-3.03,53.79,4.9,0.11,0.22,-0.06,1.15,13,,foul,58.7,-21.0,3.0,85.8,104,L,R
748578,2023-10-04,6,Top,642547,672695,FF,4-Seam Fastball,93.8,2414,-2.99,53.78,4.98,-0.62,1.25,0.54,1.92,9,,called_strike,,,,94.4,216,L,R
748578,2023-10-04,5,Bot,668678,661388,KC,Knuckle Curve,82.9,2532,-3.06,54.07,5.65,0.53,-0.56,0.64,1.06,14,field_out,hit_into_play,90.7,-18.0,4.0,82.9,41,R,R
748578,2023-10-04,5,Bot,668678,661388,SL,Slider,89.5,2529,-3.07,53.92,5.51,0.55,0.72,1.37,0.75,14,,ball,,,,89.9,170,R,R
748578,2023-10-04,5,Bot,668678,661388,KC,Knuckle Curve,83.2,2540,-3.17,54.03,5.76,0.2,-0.9,0.14,1.69,8,,called_strike,,,,83.4,41,R,R
748578,2023-10-04,5,Bot,668678,661388,FF,4-Seam Fastball,94.3,2397,-3.08,53.91,5.71,-0.34,1.45,-0.17,1.16,13,,ball,,,,94.5,210,R,R
748578,2023-10-04,5,Bot,668678,661388,KC,Knuckle Curve,83.6,2489,-3.1,54.13,5.79,0.11,-0.79,-0.26,1.99,8,,called_strike,,,,83.7,42,R,R
748578,2023-10-04,5,Bot,668678,592885,FC,Cutter,92.0,2341,-3.03,54.08,5.79,0.03,0.98,0.01,2.9,2,field_out,hit_into_play,89.5,53.0,266.0,92.3,183,L,R
748578,2023-10-04,5,Bot,668678,621438,SL,Slider,88.7,2447,-3.15,53.91,5.71,0.68,0.38,0.45,2.3,6,field_out,hit_into_play,90.4,56.0,221.0,89.4,156,R,R
748578,2023-10-04,5,Bot,668678,621438,FF,4-Seam Fastball,93.9,2341,-2.82,54.04,5.9,-0.24,1.48,0.38,3.14,3,,called_strike,,,,94.2,207,R,R
748578,2023-10-04,5,Bot,668678,621438,CH,Changeup,88.0,1660,-3.13,53.96,5.68,-1.18,0.52,-0.16,1.21,13,,ball,,,,88.2,234,R,R
748578,2023-10-04,5,Bot,668678,621438,CH,Changeup,87.7,1592,-3.16,53.91,5.61,-1.12,0.39,0.5,1.11,14,,ball,,,,88.0,232,R,R
748578,2023-10-04,5,Bot,668678,621438,SL,Slider,89.5,2421,-3.12,54.1,5.81,0.44,0.63,1.22,1.27,14,,ball,,,,89.6,170,R,R
748578,2023-10-04,5,Top,642547,446334,SL,Slider,85.5,2223,-2.87,53.77,5.06,0.14,0.34,0.51,2.41,6,field_out,hit_into_play,100.7,23.0,348.0,86.3,155,R,R
748578,2023-10-04,5,Top,642547,446334,FF,4-Seam Fastball,94.6,2432,-2.98,53.69,5.06,-0.47,1.32,-0.06,2.57,5,,foul,75.8,17.0,178.0,95.2,214,R,R
748578,2023-10-04,5,Top,642547,446334,SL,Slider,80.9,2202,-2.58,53.8,5.36,0.42,-0.23,1.16,0.92,14,,ball,,,,81.5,78,R,R
748578,2023-10-04,5,Top,642547,677950,CH,Changeup,88.0,1569,-3.04,53.83,5.0,-1.2,0.44,-0.35,2.63,4,home_run,hit_into_play,93.6,30.0,351.0,88.6,248,L,R
748578,2023-10-04,5,Top,642547,677950,FF,4-Seam Fastball,94.2,2349,-3.01,53.98,5.1,-0.5,1.43,-0.76,3.86,11,,ball,,,,94.5,213,L,R
748578,2023-10-04,5,Top,642547,677950,CH,Changeup,90.3,1717,-2.84,53.79,5.04,-1.31,0.33,0.4,0.6,14,,ball,,,,90.8,240,L,R
