pitch_type,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,zone_distribution
CH,86.11205951448709,1773.7823022709476,-0.32756460454189507,0.42559906029757244,-0.0498355520751762,1.7772200469851211,"{14: 0.25841816758026626, 13: 0.25606891151135475, 8: 0.08848864526233359, 11: 0.07047768206734534, 7: 0.06499608457321848, 9: 0.05403288958496476, 4: 0.04620203602192639, 5: 0.04150352388410337, 12: 0.03915426781519186, 6: 0.03445575567736883, 1: 0.018010963194988253, 2: 0.014095536413469069, 3: 0.014095536413469069}"
CU,78.49605911330049,2633.8193760262725,0.2474712643678161,-1.0177668308702792,0.08525451559934319,1.7423481116584563,"{14: 0.2742200328407225, 13: 0.19376026272577998, 8: 0.09359605911330049, 9: 0.08210180623973727, 5: 0.06403940886699508, 7: 0.05582922824302135, 11: 0.05090311986863711, 6: 0.047619047619047616, 4: 0.042692939244663386, 12: 0.034482758620689655, 3: 0.024630541871921183, 1: 0.021346469622331693, 2: 0.014778325123152709}"
FC,91.64587884806355,2519.664349553128,0.20110228401191657,0.7455710029791459,0.22546176762661368,2.5091062562065543,"{14: 0.19860973187686196, 11: 0.1221449851042701, 12: 0.1221449851042701, 5: 0.0804369414101291, 6: 0.07944389275074479, 2: 0.07845084409136048, 9: 0.06951340615690169, 4: 0.04865938430983118, 3: 0.04667328699106256, 13: 0.04270109235352532, 8: 0.041708043694141016, 1: 0.038728897715988087, 7: 0.030784508440913606}"
FF,95.53528690534576,2363.7577243746937,-0.3198479646885728,1.4039480137322218,-0.06393084845512506,2.8699534085335947,"{11: 0.20255026974006865, 12: 0.13977439921530163, 2: 0.08876900441392839, 5: 0.0801863658656204, 1: 0.07282981853849926, 14: 0.06718979892103973, 4: 0.06007846983815596, 6: 0.055174104953408534, 3: 0.0537027954879843, 13: 0.05272192251103482, 9: 0.04536537518391368, 8: 0.04462972045120157, 7: 0.03702795487984306}"
FO,83.1375,1244.375,-0.84375,0.21375,0.244375,0.473125,"{14: 0.625, 13: 0.3125, 12: 0.0625}"
FS,88.20280373831775,1276.3395638629283,-0.8440809968847351,0.23302180685358254,-0.30152647975077884,1.600404984423676,"{13: 0.3707165109034268, 14: 0.22429906542056074, 11: 0.11214953271028037, 7: 0.08099688473520249, 8: 0.059190031152647975, 9: 0.04361370716510903, 4: 0.03426791277258567, 12: 0.024922118380062305, 5: 0.01557632398753894, 1: 0.01557632398753894, 2: 0.009345794392523364, 6: 0.006230529595015576, 3: 0.003115264797507788}"
KC,80.60562347188264,2602.633251833741,0.816919315403423,-0.9506112469437653,0.09564792176039119,1.558679706601467,"{14: 0.3569682151589242, 13: 0.17603911980440098, 8: 0.09290953545232274, 7: 0.06845965770171149, 4: 0.05623471882640587, 9: 0.05134474327628362, 11: 0.04645476772616137, 5: 0.04156479217603912, 1: 0.039119804400977995, 2: 0.02689486552567237, 6: 0.022004889975550123, 12: 0.012224938875305624, 3: 0.009779951100244499}"
SC,80.10000000000001,1998.7083333333333,-0.6629166666666667,-0.21083333333333332,-0.2520833333333333,2.18125,"{14: 0.20833333333333334, 11: 0.20833333333333334, 13: 0.16666666666666666, 4: 0.16666666666666666, 6: 0.08333333333333333, 1: 0.041666666666666664, 7: 0.041666666666666664, 9: 0.041666666666666664, 5: 0.041666666666666664}"
SI,94.11269698334083,2196.9441692931114,-0.10196307969383162,0.6961008554705088,-0.0840207113912652,2.4526879783881137,"{13: 0.12561909049977488, 11: 0.12021611886537596, 14: 0.1044574515983791, 12: 0.09635299414678072, 4: 0.08329581269698334, 5: 0.08104457451598379, 8: 0.06888788833858622, 2: 0.0675371454299865, 7: 0.05853219270598829, 6: 0.05853219270598829, 3: 0.047726249437190456, 1: 0.04682575416479064, 9: 0.04097253489419181}"
SL,86.55928685470995,2504.655667908462,0.15485896753592338,0.10808940926024481,0.1626875997871208,1.7969185737094198,"{14: 0.32730175625332625, 13: 0.18254390633315593, 9: 0.06865353911655135, 8: 0.06599254922831294, 5: 0.05854177754124534, 6: 0.05481639169771155, 11: 0.052155401809473124, 4: 0.04523682810005322, 7: 0.03991484832357637, 12: 0.03778605641298563, 2: 0.027142096860031932, 1: 0.020755721128259713, 3: 0.019159127195316657}"
ST,83.06981339187706,2657.682766190999,0.6888254665203073,0.00601536772777168,0.31222832052689353,1.9433809001097695,"{14: 0.3468715697036224, 13: 0.12184412733260154, 9: 0.07683863885839737, 5: 0.06586169045005488, 12: 0.06366630076838639, 11: 0.06037321624588365, 8: 0.06037321624588365, 6: 0.0570801317233809, 4: 0.05598243688254665, 7: 0.030735455543358946, 3: 0.020856201975850714, 1: 0.019758507135016465, 2: 0.019758507135016465}"
SV,79.25,2676.705882352941,0.18676470588235294,-0.2858823529411765,-0.3526470588235294,2.0608823529411766,"{13: 0.29411764705882354, 14: 0.14705882352941177, 4: 0.11764705882352941, 2: 0.08823529411764706, 11: 0.08823529411764706, 12: 0.058823529411764705, 5: 0.058823529411764705, 7: 0.058823529411764705, 8: 0.029411764705882353, 6: 0.029411764705882353, 1: 0.029411764705882353}"
CH,85.51840739111306,1810.374216888732,-0.31835987681478223,0.4276858776946766,-0.05344390673119226,1.8260756709194896,"{13: 0.2543774747030356, 14: 0.2392432908051034, 8: 0.07971843378794545, 7: 0.07012758468983722, 11: 0.0666080070391553, 9: 0.06300043994720633, 12: 0.05138583369995601, 4: 0.05112186537615486, 5: 0.044434667839859214, 6: 0.037747470303563575, 1: 0.015662120545534536, 2: 0.013990321161460624, 3: 0.012582490101187857}"
CS,58.4,1535.25,0.865,0.7275,0.49,2.6550000000000002,"{12: 0.25, 5: 0.25, 14: 0.25, 7: 0.25}"
CU,79.31528571428571,2573.087799167534,0.39449220779220784,-0.8317025974025973,0.0596051948051948,1.8403662337662337,"{14: 0.2718181818181818, 13: 0.1783116883116883, 8: 0.08298701298701298, 11: 0.07519480519480519, 9: 0.062207792207792205, 5: 0.0612987012987013, 7: 0.05220779220779221, 4: 0.04961038961038961, 6: 0.04766233766233766, 12: 0.04, 1: 0.030779220779220778, 2: 0.028181818181818183, 3: 0.019740259740259742}"
EP,49.019266055045875,1245.1376146788991,-0.11660550458715598,1.3922018348623852,0.036330275229357806,3.041192660550459,"{11: 0.23853211009174313, 12: 0.22935779816513763, 14: 0.09174311926605505, 2: 0.07339449541284404, 5: 0.05504587155963303, 6: 0.05504587155963303, 9: 0.05504587155963303, 13: 0.045871559633027525, 1: 0.03669724770642202, 8: 0.03669724770642202, 4: 0.03669724770642202, 3: 0.027522935779816515, 7: 0.01834862385321101}"
FA,70.15714285714286,1700.8650793650793,-0.4845238095238095,1.2432539682539683,-0.07706349206349207,2.728015873015873,"{11: 0.20634920634920634, 12: 0.15079365079365079, 1: 0.10317460317460317, 14: 0.09523809523809523, 3: 0.0873015873015873, 5: 0.07142857142857142, 13: 0.06349206349206349, 9: 0.05555555555555555, 4: 0.047619047619047616, 2: 0.047619047619047616, 6: 0.031746031746031744, 8: 0.031746031746031744, 7: 0.007936507936507936}"
FC,89.6426561988878,2399.7476983779043,0.1552033584123869,0.653373677897721,0.16234216552175335,2.4295845600261696,"{14: 0.19409006651401156, 11: 0.10707665467233671, 12: 0.10086141096935994, 13: 0.08570493948315341, 6: 0.07992585323301712, 5: 0.07850834151128558, 2: 0.05986261040235525, 9: 0.0589902954966743, 4: 0.053647366699378474, 3: 0.05310216988332788, 8: 0.05026714643986479, 1: 0.04361574528404754, 7: 0.03434739941118744}"
FF,94.41139602707314,2301.36224574169,-0.29780608595168656,1.3277535354647003,-0.03188879106366588,2.8665778902767842,"{11: 0.18832883948715126, 12: 0.14194134155065208, 2: 0.0887030209651681, 5: 0.0870247069828867, 1: 0.06966378693666428, 14: 0.06762779948274913, 6: 0.06556429868486216, 4: 0.06512408518131294, 3: 0.06388598470258075, 13: 0.055962141638694764, 8: 0.04060969570241567, 9: 0.03502448687613492, 7: 0.03053981180872723}"
FS,86.4644089456869,1285.705431309904,-0.6916837060702875,0.28694249201277955,-0.15775399361022363,1.7087571884984025,"{13: 0.2757188498402556, 14: 0.25750798722044727, 11: 0.08466453674121406, 8: 0.08051118210862619, 7: 0.0744408945686901, 4: 0.04856230031948882, 9: 0.04696485623003195, 5: 0.04153354632587859, 6: 0.026517571884984027, 1: 0.023003194888178913, 12: 0.018210862619808307, 2: 0.014057507987220448, 3: 0.008306709265175719}"
KC,81.12200328407225,2515.135741652983,0.534176245210728,-0.8596387520525451,0.14112205801860975,1.651072796934866,"{14: 0.3459222769567597, 13: 0.17733990147783252, 8: 0.09195402298850575, 9: 0.06458675424192666, 5: 0.061850027367268745, 7: 0.05035577449370553, 11: 0.04980842911877394, 4: 0.03667214012041598, 6: 0.03393541324575807, 12: 0.03229337712096333, 1: 0.022441160372194856, 2: 0.02079912424740011, 3: 0.0120415982484948}"
KN,77.71666666666667,254.55555555555554,-0.3491666666666667,0.025277777777777774,0.013611111111111107,1.9461111111111111,"{14: 0.3611111111111111, 11: 0.19444444444444445, 8: 0.16666666666666666, 7: 0.08333333333333333, 9: 0.05555555555555555, 13: 0.05555555555555555, 4: 0.027777777777777776, 1: 0.027777777777777776, 2: 0.027777777777777776}"
PO,92.21666666666665,2107.3333333333335,-0.57,1.02,0.36083333333333334,3.8041666666666667,"{12: 0.5833333333333334, 11: 0.3333333333333333, 13: 0.08333333333333333}"
SC,80.59189189189189,2082.7567567567567,-0.5972972972972973,-0.26135135135135135,-0.09405405405405406,1.798108108108108,"{14: 0.3783783783783784, 11: 0.16216216216216217, 13: 0.13513513513513514, 8: 0.10810810810810811, 7: 0.02702702702702703, 3: 0.02702702702702703, 4: 0.02702702702702703, 2: 0.02702702702702703, 5: 0.02702702702702703, 6: 0.02702702702702703, 1: 0.02702702702702703, 12: 0.02702702702702703}"
SI,93.46396969361797,2148.986046253058,-0.4626479371750913,0.6216945028204844,-0.06400564096891936,2.4021424621170224,"{13: 0.12205508240238912, 14: 0.11901338347527929, 11: 0.11348302178962504, 5: 0.09136157504700808, 4: 0.07897356487114257, 12: 0.07748036721601592, 8: 0.07394093573719722, 6: 0.0670279836301294, 7: 0.0586771374847915, 9: 0.05729454706337794, 2: 0.052261917929432584, 1: 0.05010507687202743, 3: 0.0383254064815839}"
SL,85.74253959433176,2420.620899014092,0.2193320366768547,0.11942428452347874,0.22256626840789107,1.889286468463462,"{14: 0.30747429841622675, 13: 0.14648513475965547, 9: 0.07891080855793275, 8: 0.07452070019449847, 5: 0.06462906362878577, 6: 0.05734926368435676, 7: 0.04901361489302584, 11: 0.04845790497360378, 4: 0.0477910530702973, 12: 0.043845512642400664, 2: 0.032898027229786055, 1: 0.024562378438455126, 3: 0.02406223951097527}"
ST,82.2072153846154,2598.438574748257,0.6823476923076923,0.09946,0.3076307692307692,2.0319800000000003,"{14: 0.32369230769230767, 13: 0.11984615384615385, 9: 0.07307692307692308, 6: 0.06507692307692307, 5: 0.06476923076923077, 8: 0.06415384615384616, 12: 0.060153846153846155, 11: 0.05815384615384615, 4: 0.04676923076923077, 7: 0.042923076923076925, 3: 0.02876923076923077, 1: 0.02707692307692308, 2: 0.025538461538461538}"
SV,82.56582568807339,2526.701834862385,0.7037844036697248,-0.38213302752293576,0.28883027522935784,1.8696330275229358,"{14: 0.3463302752293578, 13: 0.12844036697247707, 9: 0.08256880733944955, 8: 0.08256880733944955, 5: 0.06651376146788991, 6: 0.05963302752293578, 7: 0.05504587155963303, 4: 0.045871559633027525, 11: 0.04357798165137615, 12: 0.034403669724770644, 1: 0.020642201834862386, 3: 0.01834862385321101, 2: 0.016055045871559634}"
CH,84.82078945533162,1781.2410152426235,-0.313279866099449,0.5908808145616848,-0.02146035288374364,1.866853337052793,"{14: 0.24346188716088987, 13: 0.22065694957807377, 8: 0.08236278680521654, 11: 0.07455192133342632, 7: 0.06918195132157054, 9: 0.06443964014226934, 12: 0.05300230141571936, 4: 0.05042192621521724, 5: 0.050003486993514194, 6: 0.0427505404839947, 1: 0.01862054536578562, 2: 0.01652834925727038, 3: 0.014017713927052096}"
CS,72.51111111111112,2452.777777777778,0.6238888888888889,-1.0405555555555557,-0.4183333333333333,1.826111111111111,"{13: 0.3888888888888889, 14: 0.16666666666666666, 9: 0.1111111111111111, 11: 0.1111111111111111, 3: 0.05555555555555555, 8: 0.05555555555555555, 5: 0.05555555555555555, 7: 0.05555555555555555}"
CU,78.813124248716,2575.0406352683463,0.404410446945689,-0.8105616872472954,0.09499289695115287,1.8085662769096271,"{14: 0.2924270571522238, 13: 0.16205879138891924, 11: 0.08239536662659819, 8: 0.07682220522347284, 9: 0.06316249590208721, 5: 0.0602119986886679, 4: 0.050377007977270245, 7: 0.04862856518413288, 6: 0.04709867774013769, 12: 0.041744071686154516, 2: 0.02983280515790624, 1: 0.025898808873347175, 3: 0.019342148399082066}"
EP,44.10434782608696,1127.4285714285713,-0.5365217391304348,1.3052173913043479,0.1382608695652174,2.880434782608696,"{11: 0.30434782608695654, 14: 0.21739130434782608, 12: 0.08695652173913043, 3: 0.08695652173913043, 5: 0.08695652173913043, 6: 0.043478260869565216, 13: 0.043478260869565216, 2: 0.043478260869565216, 8: 0.043478260869565216, 1: 0.043478260869565216}"
FA,72.648,1811.5645161290322,-0.53984,1.1746400000000001,0.02312,2.81808,"{11: 0.192, 5: 0.112, 12: 0.112, 14: 0.112, 6: 0.088, 3: 0.088, 13: 0.08, 2: 0.064, 4: 0.056, 1: 0.056, 7: 0.032, 9: 0.008}"
FC,88.91573397243859,2418.7968543642696,0.12840623127621328,0.7010677052127022,0.189866986219293,2.306564409826243,"{14: 0.2128220491312163, 13: 0.11060515278609946, 12: 0.10724985020970641, 11: 0.08424206111443978, 6: 0.07741162372678251, 5: 0.06926303175554224, 9: 0.06183343319352906, 8: 0.053684841222288796, 4: 0.05260635110844817, 2: 0.049490713001797484, 3: 0.04841222288795686, 7: 0.03786698621929299, 1: 0.03451168364289994}"
FF,93.71414837698266,2323.887216656664,-0.2509226300258207,1.3857423459977867,0.016949926226484693,2.7161600885282184,"{11: 0.15623847288823312, 12: 0.12988749538915528, 14: 0.09828015492438215, 5: 0.08792880855772778, 2: 0.07845352268535595, 6: 0.07192917742530432, 13: 0.06706473625968278, 4: 0.06469015123570639, 1: 0.06037901143489487, 3: 0.0575202877167097, 8: 0.047583917373662854, 9: 0.043733862043526375, 7: 0.03631040206565843}"
FS,86.09724550898203,1482.255548890222,-0.8751796407185628,0.3494431137724551,-0.19247305389221558,1.6317245508982037,"{13: 0.274251497005988, 14: 0.26646706586826346, 11: 0.09580838323353294, 7: 0.0784431137724551, 8: 0.06826347305389222, 4: 0.05568862275449102, 9: 0.05269461077844311, 5: 0.046706586826347304, 6: 0.01976047904191617, 1: 0.018562874251497007, 2: 0.011377245508982036, 12: 0.005988023952095809, 3: 0.005988023952095809}"
KC,80.82174663444943,2527.295745416811,0.46567138419054194,-0.9406144287193648,0.11431826026924405,1.7661097687262686,"{14: 0.30479806696582673, 13: 0.15429754918881602, 11: 0.07939247497411114, 8: 0.07525025888850535, 5: 0.06696582671729376, 9: 0.06006213324128409, 4: 0.04867103900586814, 6: 0.045219192267863306, 7: 0.043148084225060404, 12: 0.037625129444252677, 2: 0.037625129444252677, 1: 0.030031066620642043, 3: 0.01691404901622368}"
KN,80.28,1259.4,-1.018,0.34199999999999997,-0.636,1.5219999999999998,"{13: 0.8, 14: 0.2}"
PO,88.29090909090908,2151.0,-0.3336363636363636,1.238181818181818,0.10818181818181817,4.221818181818182,"{12: 0.6363636363636364, 11: 0.36363636363636365}"
SI,92.91305261993028,2159.074654224296,-0.5163011121562552,0.7861672107563769,-0.057692690754163674,2.3066862170087976,"{14: 0.14242239805234327, 13: 0.1400984894594146, 11: 0.11010900237923975, 5: 0.08482266364189675, 8: 0.07519504232833508, 4: 0.07408841918884523, 12: 0.07386709456094727, 6: 0.06623139489846733, 7: 0.058983013334808834, 9: 0.05820837713716594, 2: 0.0411663807890223, 1: 0.04000442649255796, 3: 0.03480329773695568}"
SL,84.94775529192836,2455.1445108289768,0.24256338683414747,0.1502321470109328,0.22308676436380553,1.872180507094673,"{14: 0.3147708769481275, 13: 0.14687136543382182, 9: 0.07587811118864853, 8: 0.06824842986741103, 5: 0.0673179809257967, 6: 0.058478715980460574, 11: 0.052896022330774596, 4: 0.04624331239823215, 12: 0.046010700162828565, 7: 0.04084670853686904, 2: 0.03303093742730868, 3: 0.02502907652942545, 1: 0.02437776227029542}"
ST,81.26796116504855,2652.05359317905,0.4820509708737864,0.010625,0.12652305825242718,1.9439441747572814,"{14: 0.27366504854368934, 13: 0.16929611650485438, 9: 0.07220873786407767, 11: 0.06674757281553398, 5: 0.06674757281553398, 8: 0.06128640776699029, 4: 0.06067961165048544, 12: 0.05703883495145631, 7: 0.05279126213592233, 6: 0.0491504854368932, 2: 0.028519417475728157, 1: 0.024271844660194174, 3: 0.017597087378640776}"
SV,82.93298791018998,2596.6597582038,0.2333678756476684,-0.07963730569948187,0.18808290155440416,1.7429879101899828,"{14: 0.32469775474956825, 13: 0.15025906735751296, 8: 0.09499136442141623, 9: 0.07772020725388601, 5: 0.06735751295336788, 7: 0.05699481865284974, 4: 0.0535405872193437, 6: 0.044905008635578586, 2: 0.03454231433506045, 12: 0.03281519861830743, 11: 0.02936096718480138, 1: 0.018998272884283247, 3: 0.013816925734024179}"
CH,84.44375,1529.0625,0.209375,0.403125,0.20249999999999999,1.593125,"{14: 0.3125, 13: 0.25, 5: 0.125, 3: 0.125, 12: 0.0625, 6: 0.0625, 7: 0.0625}"
CU,78.14285714285714,2715.5238095238096,0.43809523809523804,-0.839047619047619,0.27380952380952384,2.0904761904761906,"{14: 0.23809523809523808, 4: 0.14285714285714285, 12: 0.09523809523809523, 8: 0.09523809523809523, 5: 0.09523809523809523, 7: 0.09523809523809523, 6: 0.09523809523809523, 9: 0.047619047619047616, 11: 0.047619047619047616, 1: 0.047619047619047616}"
FC,85.78,2357.4,0.40066666666666667,0.03333333333333333,0.6626666666666666,1.2473333333333334,"{14: 0.6666666666666666, 8: 0.13333333333333333, 5: 0.06666666666666667, 9: 0.06666666666666667, 6: 0.06666666666666667}"
FF,95.01550387596899,2331.4418604651164,-0.046356589147286825,1.359767441860465,-0.1334108527131783,2.697829457364341,"{11: 0.20155038759689922, 4: 0.10077519379844961, 12: 0.09302325581395349, 5: 0.08527131782945736, 6: 0.07751937984496124, 13: 0.07751937984496124, 2: 0.07751937984496124, 14: 0.07751937984496124, 7: 0.06201550387596899, 8: 0.06201550387596899, 1: 0.031007751937984496, 3: 0.031007751937984496, 9: 0.023255813953488372}"
FS,87.95714285714287,989.1428571428571,-0.8242857142857144,0.45999999999999996,0.5771428571428572,1.772857142857143,"{14: 0.2857142857142857, 9: 0.2857142857142857, 8: 0.14285714285714285, 11: 0.14285714285714285, 6: 0.14285714285714285}"
KC,77.2,3148.0,1.23,-0.86,-0.21,1.01,{13: 1.0}
SI,93.63333333333333,1994.6666666666667,0.9216666666666667,0.93,0.7308333333333333,2.3366666666666664,"{14: 0.3333333333333333, 3: 0.16666666666666666, 12: 0.16666666666666666, 7: 0.08333333333333333, 8: 0.08333333333333333, 2: 0.08333333333333333, 9: 0.08333333333333333}"
SL,84.37868852459017,2579.8852459016393,0.15934426229508197,-0.17475409836065575,-0.16245901639344262,1.926393442622951,"{13: 0.2459016393442623, 6: 0.13114754098360656, 14: 0.11475409836065574, 7: 0.09836065573770492, 4: 0.09836065573770492, 9: 0.08196721311475409, 5: 0.06557377049180328, 8: 0.06557377049180328, 2: 0.04918032786885246, 11: 0.04918032786885246}"
ST,82.23333333333333,2778.8888888888887,1.5322222222222222,0.33222222222222225,1.3055555555555556,2.227777777777778,"{14: 0.4444444444444444, 12: 0.2222222222222222, 9: 0.2222222222222222, 6: 0.1111111111111111}"
CH,85.54115463917525,1757.0400330169211,-0.3445360824742268,0.5171010309278351,-0.03867628865979382,1.7763010309278349,"{14.0: 0.2639175257731959, 13.0: 0.2445360824742268, 8.0: 0.07587628865979382, 11.0: 0.07051546391752578, 9.0: 0.06144329896907216, 7.0: 0.05979381443298969, 4.0: 0.05360824742268041, 5.0: 0.04206185567010309, 6.0: 0.04, 12.0: 0.03546391752577319, 1.0: 0.018969072164948454, 3.0: 0.01731958762886598, 2.0: 0.016494845360824743}"
CS,67.8,2622.0,1.43,-1.3,1.69,1.0,{14.0: 1.0}
CU,79.13157894736842,2578.0364554122266,0.3163661814109742,-0.8492385218365062,0.05667973124300112,1.8290145576707726,"{14.0: 0.26595744680851063, 13.0: 0.1858902575587906, 8.0: 0.08174692049272117, 5.0: 0.0671892497200448, 11.0: 0.06662933930571109, 9.0: 0.06606942889137737, 7.0: 0.04927211646136618, 4.0: 0.048152295632698766, 12.0: 0.04759238521836506, 6.0: 0.04703247480403135, 2.0: 0.02855543113101904, 1.0: 0.027435610302351622, 3.0: 0.018477043673012318}"
FC,89.65863095238095,2407.244192972007,0.09116666666666666,0.7069702380952381,0.19092857142857142,2.3161785714285714,"{14.0: 0.22380952380952382, 13.0: 0.0994047619047619, 12.0: 0.09761904761904762, 11.0: 0.08214285714285714, 6.0: 0.07738095238095238, 5.0: 0.0744047619047619, 3.0: 0.05714285714285714, 4.0: 0.05416666666666667, 9.0: 0.05178571428571429, 2.0: 0.050595238095238096, 8.0: 0.04702380952380952, 7.0: 0.04404761904761905, 1.0: 0.04047619047619048}"
FF,94.41043956043956,2290.996606996607,-0.3089805938742109,1.3599345335515547,0.0010638297872340428,2.7795791442599955,"{11.0: 0.17056347907411737, 12.0: 0.13069908814589665, 14.0: 0.09247135842880523, 5.0: 0.08627542670095861, 2.0: 0.08031330371755904, 6.0: 0.07435118073415946, 4.0: 0.06745382277297171, 1.0: 0.06347907411737198, 13.0: 0.059621229833995794, 3.0: 0.05810147299509002, 8.0: 0.04535889642272621, 9.0: 0.040332008417114804, 7.0: 0.030979658639233108}"
FS,85.66641791044776,1338.7231920199501,-0.9437313432835821,0.2954228855721393,-0.1477860696517413,1.5883582089552237,"{14.0: 0.25870646766169153, 13.0: 0.2537313432835821, 7.0: 0.1044776119402985, 8.0: 0.09203980099502487, 11.0: 0.07462686567164178, 5.0: 0.05472636815920398, 9.0: 0.0472636815920398, 4.0: 0.04477611940298507, 6.0: 0.022388059701492536, 1.0: 0.014925373134328358, 2.0: 0.014925373134328358, 3.0: 0.009950248756218905, 12.0: 0.007462686567164179}"
KC,81.3919014084507,2562.443661971831,0.597306338028169,-0.8189788732394366,0.1370774647887324,1.716742957746479,"{14.0: 0.323943661971831, 13.0: 0.16901408450704225, 8.0: 0.07570422535211267, 11.0: 0.07042253521126761, 9.0: 0.06338028169014084, 5.0: 0.05457746478873239, 7.0: 0.05457746478873239, 4.0: 0.051056338028169015, 12.0: 0.040492957746478875, 6.0: 0.03697183098591549, 1.0: 0.02464788732394366, 3.0: 0.02112676056338028, 2.0: 0.014084507042253521}"
PO,90.1,2224.0,-0.75,1.41,-3.05,3.94,{11.0: 1.0}
SI,93.55461586121437,2107.984190948543,-0.33961276332094176,0.6916387856257745,-0.009845105328376704,2.3186802973977696,"{14.0: 0.13971499380421312, 13.0: 0.13011152416356878, 11.0: 0.09510532837670384, 5.0: 0.0926270136307311, 12.0: 0.08085501858736059, 8.0: 0.07775712515489468, 6.0: 0.07063197026022305, 4.0: 0.06660470879801735, 7.0: 0.06505576208178439, 9.0: 0.06412639405204461, 2.0: 0.045229244114002476, 1.0: 0.04244114002478315, 3.0: 0.02973977695167286}"
SL,84.93315420560748,2396.4703132304817,0.18272897196261684,0.09416355140186916,0.24159345794392523,1.8328621495327102,"{14.0: 0.33014018691588787, 13.0: 0.15794392523364487, 5.0: 0.07126168224299065, 9.0: 0.06985981308411215, 8.0: 0.06799065420560747, 6.0: 0.053738317757009345, 7.0: 0.04883177570093458, 12.0: 0.043457943925233646, 4.0: 0.04182242990654206, 11.0: 0.04135514018691589, 2.0: 0.02850467289719626, 3.0: 0.024299065420560748, 1.0: 0.020794392523364486}"
ST,82.66341030195382,2599.234458259325,0.945044404973357,0.07028419182948491,0.581740674955595,1.8841740674955594,"{14.0: 0.44404973357015987, 13.0: 0.07282415630550622, 8.0: 0.07104795737122557, 9.0: 0.07104795737122557, 11.0: 0.055062166962699825, 12.0: 0.05328596802841918, 6.0: 0.05150976909413854, 5.0: 0.046181172291296625, 4.0: 0.03374777975133215, 7.0: 0.03374777975133215, 3.0: 0.028419182948490232, 2.0: 0.021314387211367674, 1.0: 0.017761989342806393}"
SV,81.36148148148148,2902.9703703703703,-1.4300000000000002,-0.13562962962962963,-0.509925925925926,1.962740740740741,"{13.0: 0.31851851851851853, 7.0: 0.14814814814814814, 8.0: 0.1111111111111111, 4.0: 0.0962962962962963, 5.0: 0.08888888888888889, 11.0: 0.06666666666666667, 14.0: 0.037037037037037035, 12.0: 0.02962962962962963, 1.0: 0.02962962962962963, 6.0: 0.02962962962962963, 2.0: 0.022222222222222223, 9.0: 0.014814814814814815, 3.0: 0.007407407407407408}"
CH,84.696894703657,1792.3970037453184,-0.38015526481715006,0.592016866330391,-0.07486286254728877,1.8159725725094578,"{13.0: 0.2403846153846154, 14.0: 0.23668032786885246, 8.0: 0.08527742749054225, 7.0: 0.0799968474148802, 11.0: 0.07282471626733922, 9.0: 0.06021437578814628, 4.0: 0.05052017654476671, 5.0: 0.04823455233291299, 12.0: 0.0430327868852459, 6.0: 0.03877679697351828, 1.0: 0.018442622950819672, 2.0: 0.013871374527112233, 3.0: 0.011743379571248424}"
CS,70.15652173913043,2318.6521739130435,0.5643478260869565,-1.0004347826086957,-0.09347826086956519,1.8621739130434782,"{13.0: 0.30434782608695654, 14.0: 0.2608695652173913, 9.0: 0.08695652173913043, 5.0: 0.08695652173913043, 7.0: 0.08695652173913043, 12.0: 0.043478260869565216, 8.0: 0.043478260869565216, 11.0: 0.043478260869565216, 6.0: 0.043478260869565216}"
CU,78.42529658922392,2559.3520218308113,0.43237518536826497,-0.7926099851705388,0.09762975778546712,1.8239767671774594,"{14.0: 0.29424122590212554, 13.0: 0.15595650024715768, 11.0: 0.08069698467622342, 8.0: 0.07810182896688087, 9.0: 0.0671033119130005, 5.0: 0.05993573900148295, 4.0: 0.054498269896193774, 7.0: 0.049802273850716755, 12.0: 0.042881858625803265, 6.0: 0.04201680672268908, 1.0: 0.030029658922392486, 2.0: 0.028423133959466138, 3.0: 0.016312407315867524}"
EP,45.38461538461539,1079.0,0.20076923076923078,1.5015384615384615,-0.3776923076923077,3.4000000000000004,"{11.0: 0.38461538461538464, 1.0: 0.15384615384615385, 12.0: 0.15384615384615385, 5.0: 0.07692307692307693, 14.0: 0.07692307692307693, 2.0: 0.07692307692307693, 3.0: 0.07692307692307693}"
FA,70.16748768472907,1739.152709359606,-0.4969950738916256,1.2926600985221677,-0.05172413793103449,2.6553201970443348,"{11.0: 0.1921182266009852, 14.0: 0.1625615763546798, 12.0: 0.11330049261083744, 1.0: 0.09359605911330049, 5.0: 0.08374384236453201, 13.0: 0.07389162561576355, 8.0: 0.06403940886699508, 4.0: 0.054187192118226604, 2.0: 0.04926108374384237, 6.0: 0.04926108374384237, 9.0: 0.029556650246305417, 7.0: 0.024630541871921183, 3.0: 0.009852216748768473}"
FC,88.54853097345134,2399.3318225190837,0.09462182890855457,0.7061935103244837,0.1746914454277286,2.3302761061946904,"{14.0: 0.21474926253687315, 13.0: 0.10076696165191741, 12.0: 0.09451327433628319, 11.0: 0.09073746312684365, 5.0: 0.07480825958702064, 6.0: 0.07292035398230089, 9.0: 0.062300884955752214, 2.0: 0.05781710914454277, 4.0: 0.05545722713864307, 8.0: 0.05203539823008849, 3.0: 0.046253687315634215, 1.0: 0.040825958702064895, 7.0: 0.036814159292035395}"
