batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
663656,622065,2,87.45,2373.5,-0.14,0.685,0.43999999999999995,3.12,1,FC,"{5.0: 0.5, 12.0: 0.5}"
663656,622075,1,83.9,2012.0,0.24,0.06,-0.52,2.18,1,SL,{7.0: 1.0}
663656,622608,13,89.13846153846154,2199.230769230769,-0.22230769230769232,0.6830769230769231,-0.2469230769230769,1.9961538461538462,3,FF,"{13.0: 0.38461538461538464, 14.0: 0.3076923076923077, 4.0: 0.07692307692307693, 12.0: 0.07692307692307693, 8.0: 0.07692307692307693, 2.0: 0.07692307692307693}"
663656,623485,3,88.36666666666667,1761.6666666666667,-0.7666666666666666,0.6699999999999999,0.34,1.5066666666666666,1,CH,"{8.0: 0.3333333333333333, 14.0: 0.3333333333333333, 9.0: 0.3333333333333333}"
663656,624418,9,85.91111111111111,2152.1111111111113,-0.35111111111111115,0.17888888888888888,0.38333333333333336,1.8255555555555556,2,CH,"{14.0: 0.3333333333333333, 8.0: 0.2222222222222222, 2.0: 0.1111111111111111, 5.0: 0.1111111111111111, 13.0: 0.1111111111111111, 9.0: 0.1111111111111111}"
663656,641312,2,91.6,2126.0,-0.585,0.845,-0.175,3.49,1,FF,"{12.0: 0.5, 1.0: 0.5}"
663656,641482,4,83.975,2197.75,0.0325,0.9875,-0.06,3.34,1,FF,"{12.0: 0.5, 11.0: 0.25, 13.0: 0.25}"
663656,641755,5,91.84,2730.8,0.10400000000000001,0.348,-0.10600000000000001,1.7919999999999998,1,SL,"{9.0: 0.4, 7.0: 0.2, 14.0: 0.2, 13.0: 0.2}"
663656,641871,4,97.15,2603.0,-0.8325,1.4775,-0.41500000000000004,2.665,1,FF,"{2.0: 0.25, 11.0: 0.25, 8.0: 0.25, 7.0: 0.25}"
663656,641941,1,85.4,2204.0,0.48,0.16,-0.23,1.75,1,FC,{8.0: 1.0}
663656,642152,4,88.175,1963.25,-0.6825,0.37999999999999995,-0.81,2.79,1,FF,"{6.0: 0.25, 1.0: 0.25, 11.0: 0.25, 13.0: 0.25}"
663656,642203,2,85.6,1927.0,-1.34,0.8,-1.23,2.02,1,CH,{13.0: 1.0}
663656,642545,6,85.76666666666667,2123.8333333333335,-0.09833333333333333,0.6833333333333332,-0.1516666666666667,2.2916666666666665,1,SL,"{11.0: 0.3333333333333333, 8.0: 0.16666666666666666, 14.0: 0.16666666666666666, 3.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
663656,642578,5,90.74,1984.4,-0.752,0.9719999999999999,-0.552,3.404,1,FF,"{1.0: 0.4, 2.0: 0.2, 8.0: 0.2, 11.0: 0.2}"
663656,642770,6,98.3,1991.3333333333333,-1.2283333333333333,1.1500000000000001,0.22166666666666665,2.615,1,SI,"{14.0: 0.16666666666666666, 8.0: 0.16666666666666666, 12.0: 0.16666666666666666, 6.0: 0.16666666666666666, 13.0: 0.16666666666666666, 11.0: 0.16666666666666666}"
663656,643511,3,76.5,2208.6666666666665,0.5866666666666668,0.64,-0.2866666666666666,2.58,1,SL,"{11.0: 0.3333333333333333, 2.0: 0.3333333333333333, 8.0: 0.3333333333333333}"
663656,656288,9,87.45555555555556,2032.2222222222222,-0.6766666666666666,0.47,-0.31444444444444447,2.82,3,CH,"{11.0: 0.3333333333333333, 5.0: 0.2222222222222222, 7.0: 0.1111111111111111, 8.0: 0.1111111111111111, 1.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
663656,656464,3,83.7,2092.3333333333335,0.2966666666666667,-0.2333333333333333,0.3733333333333333,2.0033333333333334,1,SL,"{8.0: 0.3333333333333333, 14.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
663656,656546,2,89.7,1854.5,-0.83,0.5750000000000001,-0.41,2.645,1,FF,"{11.0: 0.5, 13.0: 0.5}"
