game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count
631010,2020-09-22,1,Bot,607536,573131,KC,78.9,2331.0,1.72,54.0,5.63,-0.65,-0.89,-0.39,0.91,13.0,,blocked_ball,,,,79.3,314.0,R,L,22213,2,0,2-0
631010,2020-09-22,1,Bot,607536,573131,SI,87.9,2210.0,1.95,54.09,5.56,1.03,0.43,0.26,2.43,5.0,,swinging_strike,,,,88.3,137.0,R,L,22213,2,1,2-1
631010,2020-09-22,1,Bot,607536,573131,CH,86.1,1446.0,1.91,54.1,5.47,1.01,0.42,1.14,1.85,14.0,grounded_into_double_play,hit_into_play,83.6,-7.0,13.0,86.0,132.0,R,L,22213,2,1,2-1
631010,2020-09-22,1,Bot,607536,456781,CH,84.6,1325.0,2.0,54.13,5.45,1.06,0.35,0.66,2.16,6.0,,called_strike,,,,84.9,124.0,R,L,22214,0,1,0-1
631010,2020-09-22,1,Bot,607536,456781,SI,89.2,2324.0,2.01,54.14,5.49,1.03,0.34,0.06,1.67,8.0,single,hit_into_play,101.6,7.0,133.0,89.8,126.0,R,L,22214,0,1,0-1
631010,2020-09-22,1,Bot,607536,527038,SI,89.6,2278.0,2.08,54.17,5.59,1.36,0.54,0.53,1.91,9.0,,called_strike,,,,89.2,139.0,R,L,22215,0,1,0-1
631010,2020-09-22,1,Bot,607536,527038,CH,85.3,1421.0,1.97,54.13,5.47,1.14,0.33,0.79,1.44,14.0,,foul,72.9,-51.0,1.0,85.7,123.0,R,L,22215,0,2,0-2
631010,2020-09-22,1,Bot,607536,527038,KC,81.8,2522.0,1.79,54.0,5.63,-0.32,-0.72,-0.73,0.9,13.0,,ball,,,,82.1,308.0,R,L,22215,1,2,1-2
631010,2020-09-22,1,Bot,607536,527038,CH,86.2,1373.0,2.06,54.12,5.4,1.11,-0.38,0.64,0.6,14.0,,ball,,,,86.2,116.0,R,L,22215,2,2,2-2
631010,2020-09-22,1,Bot,607536,527038,SI,89.9,2331.0,1.88,54.07,5.48,1.3,0.4,0.69,2.25,6.0,field_out,hit_into_play,94.8,-11.0,11.0,90.4,112.0,R,L,22215,2,2,2-2
631010,2020-09-22,1,Bot,607536,596103,SI,87.9,2298.0,1.91,54.22,5.69,1.21,0.61,-0.17,1.46,8.0,,called_strike,,,,87.9,139.0,R,L,22216,0,1,0-1
631010,2020-09-22,1,Bot,607536,596103,CH,84.4,1444.0,1.96,54.0,5.57,1.04,0.25,0.96,1.32,14.0,,swinging_strike,,,,84.7,127.0,R,L,22216,0,2,0-2
631010,2020-09-22,1,Bot,607536,596103,CH,85.8,1448.0,2.05,54.21,5.37,1.07,0.11,0.38,-0.43,14.0,,ball,,,,85.7,116.0,R,L,22216,1,2,1-2
631010,2020-09-22,1,Bot,607536,596103,SI,90.9,2447.0,1.92,54.12,5.6,1.39,0.68,-0.45,2.95,1.0,,foul,66.6,39.0,173.0,90.7,139.0,R,L,22216,1,2,1-2
631010,2020-09-22,1,Bot,607536,596103,SL,86.8,2484.0,1.83,53.95,5.5,-0.12,0.53,-0.59,1.92,7.0,home_run,hit_into_play,109.1,21.0,395.0,88.2,88.0,R,L,22216,1,2,1-2
631010,2020-09-22,2,Top,592767,547172,SI,94.3,2243.0,1.84,54.7,6.66,0.56,1.49,-0.77,2.04,7.0,,called_strike,,,,93.8,159.0,L,L,22217,0,1,0-1
631010,2020-09-22,2,Top,592767,547172,SI,94.7,2172.0,1.84,54.75,6.66,0.58,1.6,-0.35,3.16,1.0,,foul,77.4,53.0,204.0,93.8,126.0,L,L,22217,0,2,0-2
631010,2020-09-22,2,Top,592767,547172,KC,80.8,2122.0,1.87,54.92,6.7,0.3,-0.24,-0.89,0.55,13.0,,blocked_ball,,,,80.2,8.0,L,L,22217,1,2,1-2
631010,2020-09-22,2,Top,592767,547172,SI,95.3,2391.0,1.68,54.69,6.66,0.45,1.6,-0.86,2.0,13.0,,ball,,,,94.6,152.0,L,L,22217,2,2,2-2
631010,2020-09-22,2,Top,592767,547172,FC,88.7,3179.0,1.97,54.62,6.54,-0.22,0.92,-0.7,1.39,13.0,,foul,70.8,-72.0,0.0,88.8,174.0,L,L,22217,2,2,2-2
631010,2020-09-22,2,Top,592767,547172,SI,94.7,2300.0,1.79,54.63,6.65,0.78,1.51,-0.26,1.5,8.0,field_out,hit_into_play,81.5,-23.0,4.0,93.9,156.0,L,L,22217,2,2,2-2
631010,2020-09-22,2,Top,592767,641658,KC,79.6,2122.0,2.0,54.94,6.71,0.16,-0.18,0.29,2.84,3.0,,called_strike,,,,79.0,23.0,R,L,22218,0,1,0-1
631010,2020-09-22,2,Top,592767,641658,SI,93.9,2198.0,1.85,54.78,6.68,0.62,1.62,0.6,3.19,3.0,,called_strike,,,,93.1,148.0,R,L,22218,0,2,0-2
631010,2020-09-22,2,Top,592767,641658,KC,79.3,1952.0,1.95,54.9,6.68,0.49,-0.23,0.18,1.66,8.0,field_out,hit_into_play,80.5,44.0,252.0,78.5,2.0,R,L,22218,0,2,0-2
631010,2020-09-22,2,Top,592767,641857,FC,90.3,2437.0,1.98,54.67,6.55,0.03,1.1,0.08,1.08,14.0,,swinging_strike,,,,89.8,168.0,L,L,22219,0,1,0-1
631010,2020-09-22,2,Top,592767,641857,SI,94.7,,1.71,54.66,6.63,0.53,1.64,-0.45,1.95,7.0,,swinging_strike,,,,94.0,,L,L,22219,0,2,0-2
631010,2020-09-22,2,Top,592767,641857,FC,89.8,2444.0,1.92,54.78,6.54,-0.27,0.82,-0.83,0.68,13.0,,blocked_ball,,,,89.2,160.0,L,L,22219,1,2,1-2
631010,2020-09-22,2,Top,592767,641857,SI,95.2,2330.0,1.77,54.75,6.69,0.67,1.49,-0.16,3.89,11.0,strikeout,swinging_strike,,,,94.6,152.0,L,L,22219,1,3,1-3
631010,2020-09-22,2,Top,592767,461314,SI,93.3,2452.0,1.87,54.7,6.71,0.47,1.66,1.35,2.14,14.0,,ball,,,,92.5,166.0,R,L,22220,1,0,1-0
631010,2020-09-22,2,Top,592767,461314,SI,93.0,2404.0,1.86,54.53,6.68,0.25,1.54,0.28,1.54,14.0,,called_strike,,,,92.4,161.0,R,L,22220,1,1,1-1
631010,2020-09-22,2,Top,592767,461314,KC,79.1,2124.0,2.08,54.87,6.67,0.16,-0.42,-0.66,1.36,13.0,,ball,,,,78.2,32.0,R,L,22220,2,1,2-1
631010,2020-09-22,2,Top,592767,461314,SI,93.7,2336.0,1.91,54.55,6.68,0.44,1.62,1.09,2.29,14.0,,ball,,,,92.9,154.0,R,L,22220,3,1,3-1
631010,2020-09-22,2,Top,592767,461314,SI,93.8,2441.0,1.93,54.61,6.59,0.54,1.82,0.91,1.85,14.0,,called_strike,,,,92.9,156.0,R,L,22220,3,2,3-2
631010,2020-09-22,2,Top,592767,461314,SI,93.9,2305.0,1.81,54.6,6.63,0.35,1.69,0.05,1.0,14.0,walk,ball,,,,92.8,158.0,R,L,22220,4,2,4-2
631010,2020-09-22,2,Bot,607536,663698,FF,89.9,2342.0,1.24,53.99,6.08,0.67,1.19,-0.03,3.22,2.0,,swinging_strike,,,,90.4,145.0,R,L,22221,0,1,0-1
631010,2020-09-22,2,Bot,607536,663698,CH,83.6,1257.0,1.62,54.14,5.77,1.1,0.36,1.92,2.63,12.0,,ball,,,,83.7,130.0,R,L,22221,1,1,1-1
631010,2020-09-22,2,Bot,607536,663698,CH,84.4,1071.0,1.61,54.06,5.76,1.05,0.22,0.98,2.53,12.0,,swinging_strike,,,,84.7,130.0,R,L,22221,1,2,1-2
631010,2020-09-22,2,Bot,607536,663698,CH,87.0,1311.0,1.6,53.9,5.7,1.18,0.54,0.8,1.18,14.0,,foul,59.7,-46.0,1.0,88.1,133.0,R,L,22221,1,2,1-2
631010,2020-09-22,2,Bot,607536,663698,FF,92.6,2436.0,1.54,53.99,5.93,0.65,1.28,-0.69,4.1,11.0,,ball,,,,93.5,138.0,R,L,22221,2,2,2-2
631010,2020-09-22,2,Bot,607536,663698,KC,81.5,2338.0,1.7,53.8,5.62,-0.32,-0.83,-0.37,1.35,13.0,field_out,hit_into_play,83.8,34.0,298.0,82.5,321.0,R,L,22221,2,2,2-2
631010,2020-09-22,2,Bot,607536,621002,FF,90.5,2542.0,1.51,53.98,5.98,0.66,1.4,-0.59,3.45,11.0,,ball,,,,90.8,151.0,R,L,22222,1,0,1-0
631010,2020-09-22,2,Bot,607536,621002,SL,85.8,2486.0,1.75,54.02,5.51,-0.06,0.53,-1.73,2.56,11.0,,ball,,,,86.5,143.0,R,L,22222,2,0,2-0
631010,2020-09-22,2,Bot,607536,621002,SI,90.6,1242.0,1.8,53.96,5.57,1.08,0.66,0.7,2.65,6.0,,ball,,,,91.1,104.0,R,L,22222,3,0,3-0
631010,2020-09-22,2,Bot,607536,621002,CH,84.7,1313.0,1.8,54.22,5.61,1.17,0.46,1.73,2.94,12.0,walk,ball,,,,84.5,128.0,R,L,22222,4,0,4-0
631010,2020-09-22,2,Bot,607536,643289,FF,92.2,2493.0,1.72,53.93,5.72,1.07,1.18,-0.68,3.53,1.0,,ball,,,,92.3,119.0,R,L,22223,1,0,1-0
631010,2020-09-22,2,Bot,607536,643289,CH,85.7,1336.0,1.81,54.04,5.49,1.22,0.72,0.68,1.15,14.0,,ball,,,,86.0,131.0,R,L,22223,2,0,2-0
631010,2020-09-22,2,Bot,607536,643289,CH,85.2,1358.0,1.86,54.26,5.55,1.13,0.59,0.69,2.14,9.0,,called_strike,,,,85.2,129.0,R,L,22223,2,1,2-1
631010,2020-09-22,2,Bot,607536,643289,KC,78.1,2435.0,1.63,54.16,5.73,-0.56,-0.88,-0.17,2.35,5.0,field_out,hit_into_play,96.2,27.0,361.0,78.5,315.0,R,L,22223,2,1,2-1
631010,2020-09-22,2,Bot,607536,446334,SL,80.2,2368.0,2.14,54.21,5.58,-0.31,0.25,0.48,1.65,9.0,,called_strike,,,,80.4,218.0,R,L,22224,0,1,0-1
631010,2020-09-22,2,Bot,607536,446334,CH,85.2,1264.0,1.8,54.19,5.7,1.01,0.48,0.56,1.9,9.0,,foul,86.7,31.0,267.0,85.3,133.0,R,L,22224,0,2,0-2
631010,2020-09-22,2,Bot,607536,446334,KC,81.2,2455.0,1.76,54.05,5.7,-0.57,-0.71,0.37,1.36,14.0,field_out,hit_into_play,91.0,-3.0,16.0,82.2,266.0,R,L,22224,0,2,0-2
631010,2020-09-22,3,Top,592767,596115,KC,79.5,2312.0,1.93,54.73,6.71,0.36,-0.23,-0.82,1.09,13.0,,ball,,,,78.9,21.0,R,L,22225,1,0,1-0
631010,2020-09-22,3,Top,592767,596115,SI,93.8,2339.0,1.86,54.68,6.66,0.42,1.67,0.47,2.53,6.0,,foul,,,,92.9,159.0,R,L,22225,1,1,1-1
631010,2020-09-22,3,Top,592767,596115,KC,80.2,2178.0,1.98,54.74,6.69,0.04,-0.46,-0.56,0.39,13.0,,ball,,,,79.6,29.0,R,L,22225,2,1,2-1
631010,2020-09-22,3,Top,592767,596115,SI,94.7,2378.0,1.9,54.74,6.71,0.49,1.59,0.43,2.85,6.0,,foul,76.1,40.0,230.0,93.8,158.0,R,L,22225,2,2,2-2
631010,2020-09-22,3,Top,592767,596115,SI,94.3,2337.0,1.82,54.75,6.69,0.62,1.44,0.46,3.13,3.0,,foul,92.4,23.0,307.0,93.7,156.0,R,L,22225,2,2,2-2
631010,2020-09-22,3,Top,592767,596115,KC,81.0,2249.0,2.03,54.8,6.68,0.49,-0.31,-0.06,1.16,13.0,field_out,hit_into_play,85.7,28.0,307.0,80.5,20.0,R,L,22225,2,2,2-2
631010,2020-09-22,3,Top,592767,607680,SI,94.1,2437.0,1.94,54.68,6.62,0.53,1.54,0.11,3.59,12.0,,foul,86.3,34.0,294.0,93.1,155.0,R,L,22226,0,1,0-1
631010,2020-09-22,3,Top,592767,607680,SI,94.1,2348.0,1.88,54.72,6.65,0.28,1.63,-1.56,3.4,11.0,,ball,,,,93.3,162.0,R,L,22226,1,1,1-1
631010,2020-09-22,3,Top,592767,607680,SI,94.3,2204.0,1.69,54.69,6.68,0.39,1.7,0.73,2.73,3.0,,called_strike,,,,93.7,157.0,R,L,22226,1,2,1-2
631010,2020-09-22,3,Top,592767,607680,KC,80.4,2155.0,2.04,54.87,6.65,0.43,-0.16,-0.46,-0.26,13.0,strikeout,swinging_strike_blocked,,,,79.6,346.0,R,L,22226,1,2,1-2
631010,2020-09-22,3,Top,592767,606132,KC,77.0,2081.0,2.04,54.92,6.74,0.29,-0.25,0.35,3.74,12.0,,ball,,,,76.5,339.0,L,L,22227,1,0,1-0
631010,2020-09-22,3,Top,592767,606132,SI,93.4,2302.0,1.89,54.59,6.66,0.69,1.66,-0.06,3.0,2.0,,foul,78.0,29.0,244.0,92.8,162.0,L,L,22227,1,1,1-1
631010,2020-09-22,3,Top,592767,606132,KC,78.8,1874.0,2.07,54.91,6.68,0.2,-0.1,0.7,3.74,12.0,,foul,74.8,21.0,223.0,78.7,32.0,L,L,22227,1,2,1-2
631010,2020-09-22,3,Top,592767,606132,KC,79.9,1027.0,1.93,54.89,6.7,0.1,-0.42,-0.01,2.11,8.0,field_out,hit_into_play,75.5,-35.0,3.0,79.6,86.0,L,L,22227,1,2,1-2
631010,2020-09-22,3,Bot,607536,456781,SL,82.3,2324.0,2.07,54.35,5.42,-0.26,0.22,1.41,3.45,12.0,,ball,,,,82.8,231.0,R,L,22228,1,0,1-0
631010,2020-09-22,3,Bot,607536,456781,KC,79.9,2406.0,1.63,54.25,5.6,-0.76,-0.61,-1.05,1.75,13.0,,ball,,,,79.9,314.0,R,L,22228,2,0,2-0
631010,2020-09-22,3,Bot,607536,456781,CH,86.3,1402.0,1.8,54.08,5.55,1.23,0.55,0.58,1.03,14.0,,foul,,,,86.9,129.0,R,L,22228,2,1,2-1
631010,2020-09-22,3,Bot,607536,456781,CH,86.8,1336.0,1.69,54.09,5.64,1.02,0.62,0.25,2.02,5.0,,foul,87.2,50.0,264.0,87.0,132.0,R,L,22228,2,2,2-2
631010,2020-09-22,3,Bot,607536,456781,CH,88.0,1426.0,1.86,53.79,5.34,1.14,0.31,0.17,0.25,14.0,,blocked_ball,,,,88.4,124.0,R,L,22228,3,2,3-2
631010,2020-09-22,3,Bot,607536,456781,SL,87.2,2497.0,1.8,54.28,5.35,-0.32,0.1,-0.11,2.74,2.0,field_out,hit_into_play,101.9,10.0,171.0,87.5,104.0,R,L,22228,3,2,3-2
631010,2020-09-22,3,Bot,607536,527038,SL,82.5,2357.0,2.14,54.26,5.34,0.0,0.31,-0.17,2.15,5.0,,called_strike,,,,83.1,122.0,R,L,22229,0,1,0-1
631010,2020-09-22,3,Bot,607536,527038,CH,86.4,1336.0,1.54,54.09,5.58,1.01,0.48,1.2,0.77,14.0,,blocked_ball,,,,87.1,135.0,R,L,22229,1,1,1-1
631010,2020-09-22,3,Bot,607536,527038,FF,90.9,2294.0,1.46,53.91,5.92,0.6,1.25,-0.22,3.76,11.0,,ball,,,,91.9,147.0,R,L,22229,2,1,2-1
631010,2020-09-22,3,Bot,607536,527038,SL,85.6,2388.0,1.72,54.09,5.51,-0.09,0.31,0.05,3.09,2.0,,called_strike,,,,86.0,238.0,R,L,22229,2,2,2-2
631010,2020-09-22,3,Bot,607536,527038,SL,86.2,2183.0,1.79,53.84,5.56,0.02,0.45,-0.95,3.18,11.0,,ball,,,,87.2,139.0,R,L,22229,3,2,3-2
631010,2020-09-22,3,Bot,607536,527038,KC,82.1,2415.0,1.67,54.07,5.55,-0.58,-0.95,-0.15,1.38,13.0,,foul,75.2,-28.0,3.0,82.7,312.0,R,L,22229,3,2,3-2
631010,2020-09-22,3,Bot,607536,527038,CH,87.0,1357.0,1.65,53.99,5.52,0.89,0.55,0.7,1.47,14.0,strikeout,swinging_strike,,,,87.5,131.0,R,L,22229,3,3,3-3
631010,2020-09-22,3,Bot,607536,596103,CH,85.0,1485.0,1.96,53.94,5.41,1.09,-0.21,1.77,2.11,14.0,,ball,,,,85.5,126.0,R,L,22230,1,0,1-0
631010,2020-09-22,3,Bot,607536,596103,CH,87.2,1281.0,1.94,54.1,5.47,1.09,0.66,0.78,2.4,6.0,,foul,71.4,18.0,151.0,87.6,126.0,R,L,22230,1,1,1-1
631010,2020-09-22,3,Bot,607536,596103,KC,79.4,2319.0,1.58,54.02,5.59,-0.36,-0.63,-1.48,0.72,13.0,,swinging_strike,,,,80.2,321.0,R,L,22230,1,2,1-2
631010,2020-09-22,3,Bot,607536,596103,KC,80.6,2471.0,1.69,53.92,5.47,-0.57,-0.81,0.52,0.45,14.0,,ball,,,,81.4,303.0,R,L,22230,2,2,2-2
631010,2020-09-22,3,Bot,607536,596103,SI,90.5,2373.0,1.7,54.07,5.59,1.04,0.56,-0.19,3.9,11.0,,ball,,,,91.2,139.0,R,L,22230,3,2,3-2
631010,2020-09-22,3,Bot,607536,596103,CH,85.6,1318.0,1.72,53.84,5.54,0.88,0.57,0.46,1.62,9.0,,foul,25.6,46.0,0.0,86.3,134.0,R,L,22230,3,2,3-2
631010,2020-09-22,3,Bot,607536,596103,SL,83.8,2330.0,1.96,54.04,5.3,-0.1,0.34,1.52,2.47,12.0,walk,ball,,,,84.8,231.0,R,L,22230,4,2,4-2
631010,2020-09-22,3,Bot,607536,642772,KC,76.7,2229.0,1.75,54.25,5.73,-0.35,-0.75,1.25,3.72,12.0,,ball,,,,77.1,299.0,R,L,22231,1,0,1-0
631010,2020-09-22,3,Bot,607536,642772,SL,83.7,2232.0,2.0,54.11,5.65,-0.19,0.42,-0.25,3.35,2.0,,called_strike,,,,84.1,153.0,R,L,22231,1,1,1-1
631010,2020-09-22,3,Bot,607536,642772,KC,78.3,2395.0,1.85,54.14,5.63,-0.65,-0.76,-0.32,2.82,1.0,,foul,61.2,-42.0,3.0,78.7,305.0,R,L,22231,1,2,1-2
631010,2020-09-22,3,Bot,607536,642772,FF,90.2,2309.0,1.68,54.08,5.85,0.28,1.27,0.29,2.56,6.0,,foul,80.7,61.0,197.0,90.7,163.0,R,L,22231,1,2,1-2
631010,2020-09-22,3,Bot,607536,642772,CH,87.3,1238.0,1.87,53.79,5.42,1.02,0.14,0.07,1.35,14.0,,ball,,,,88.1,121.0,R,L,22231,2,2,2-2
631010,2020-09-22,3,Bot,607536,642772,CH,86.3,1280.0,1.69,54.22,5.57,1.11,0.43,0.16,-0.01,14.0,,ball,,,,86.6,127.0,R,L,22231,3,2,3-2
631010,2020-09-22,3,Bot,607536,642772,KC,81.8,2502.0,1.7,53.97,5.59,-0.61,-0.61,0.27,2.37,5.0,field_out,hit_into_play,89.4,-22.0,6.0,82.8,303.0,R,L,22231,3,2,3-2
631010,2020-09-22,4,Top,592767,641857,KC,78.6,2342.0,1.83,54.89,6.71,0.07,-0.2,-0.92,3.24,11.0,,ball,,,,77.7,4.0,L,L,22232,1,0,1-0
631010,2020-09-22,4,Top,592767,641857,SI,93.3,2334.0,1.76,54.75,6.7,0.75,1.43,0.06,1.98,8.0,field_out,hit_into_play,108.0,8.0,183.0,92.2,165.0,L,L,22232,1,0,1-0
631010,2020-09-22,4,Top,592767,461314,KC,80.4,1924.0,1.85,54.86,6.69,0.23,-0.31,-0.71,2.59,4.0,,called_strike,,,,79.5,357.0,R,L,22233,0,1,0-1
631010,2020-09-22,4,Top,592767,461314,KC,80.0,2082.0,2.06,54.85,6.69,0.23,-0.29,0.31,2.17,9.0,single,hit_into_play,79.3,21.0,214.0,79.5,355.0,R,L,22233,0,1,0-1
631010,2020-09-22,4,Top,592767,658069,SI,94.1,2404.0,1.93,54.6,6.67,0.56,1.53,-1.13,2.15,13.0,,ball,,,,93.3,159.0,R,L,22234,1,0,1-0
631010,2020-09-22,4,Top,592767,658069,SI,93.9,2351.0,1.81,54.74,6.74,0.48,1.51,0.87,2.36,14.0,,called_strike,,,,93.4,155.0,R,L,22234,1,1,1-1
631010,2020-09-22,4,Top,592767,658069,SI,94.1,2319.0,1.87,54.78,6.74,0.32,1.49,0.23,2.98,2.0,,foul,85.1,34.0,281.0,93.6,165.0,R,L,22234,1,2,1-2
631010,2020-09-22,4,Top,592767,658069,KC,80.0,2134.0,1.97,54.9,6.73,0.21,-0.34,0.08,1.49,8.0,,foul,69.9,-13.0,8.0,79.4,29.0,R,L,22234,1,2,1-2
631010,2020-09-22,4,Top,592767,658069,SI,94.9,2289.0,1.9,54.72,6.68,0.93,1.45,-0.49,3.86,11.0,,ball,,,,93.9,158.0,R,L,22234,2,2,2-2
631010,2020-09-22,4,Top,592767,658069,KC,80.7,896.0,1.9,54.92,6.73,0.27,-0.19,-0.48,2.25,4.0,,foul,86.4,-19.0,7.0,80.1,208.0,R,L,22234,2,2,2-2
631010,2020-09-22,4,Top,592767,658069,KC,81.0,2089.0,2.04,54.88,6.7,0.4,-0.28,0.02,1.3,14.0,strikeout,swinging_strike,,,,80.3,53.0,R,L,22234,2,3,2-3
631010,2020-09-22,4,Top,592767,453568,SI,92.2,2256.0,1.88,54.58,6.69,0.71,1.45,-0.26,2.56,5.0,,called_strike,,,,91.6,159.0,L,L,22235,0,1,0-1
631010,2020-09-22,4,Top,592767,453568,FC,86.3,2354.0,2.0,54.67,6.69,-0.19,0.65,-0.1,1.69,8.0,,called_strike,,,,86.4,167.0,L,L,22235,0,2,0-2
631010,2020-09-22,4,Top,592767,453568,KC,78.0,2201.0,1.88,54.77,6.77,0.34,-0.49,-0.11,2.31,5.0,field_out,hit_into_play,94.5,-9.0,15.0,77.6,40.0,L,L,22235,0,2,0-2
631010,2020-09-22,4,Bot,607536,643289,SI,90.0,2264.0,1.99,54.17,5.42,1.11,0.74,1.09,3.06,12.0,,ball,,,,90.1,130.0,R,L,22236,1,0,1-0
631010,2020-09-22,4,Bot,607536,643289,SI,88.8,2377.0,1.87,53.79,5.58,1.26,0.51,0.02,2.37,5.0,field_out,hit_into_play,93.4,22.0,297.0,89.6,142.0,R,L,22236,1,0,1-0
631010,2020-09-22,4,Bot,607536,446334,SI,87.7,2207.0,1.82,54.03,5.55,1.07,0.52,0.37,2.37,6.0,,called_strike,,,,88.2,137.0,R,L,22237,0,1,0-1
631010,2020-09-22,4,Bot,607536,446334,KC,78.9,2332.0,1.97,54.32,5.54,-0.44,-0.82,0.47,0.94,14.0,,ball,,,,79.5,323.0,R,L,22237,1,1,1-1
631010,2020-09-22,4,Bot,607536,446334,SI,88.8,2328.0,1.88,54.09,5.52,1.11,0.48,0.67,2.81,6.0,,swinging_strike,,,,89.6,137.0,R,L,22237,1,2,1-2
631010,2020-09-22,4,Bot,607536,446334,CH,86.4,1456.0,2.01,54.29,5.33,1.05,0.31,0.07,0.13,14.0,,ball,,,,86.6,121.0,R,L,22237,2,2,2-2
631010,2020-09-22,4,Bot,607536,446334,SI,89.0,2211.0,1.86,54.11,5.39,1.03,0.62,0.22,2.75,5.0,field_out,hit_into_play,93.2,57.0,214.0,89.2,131.0,R,L,22237,2,2,2-2
631010,2020-09-22,4,Bot,607536,573131,SI,86.9,2260.0,1.84,54.13,5.7,1.35,0.73,0.44,1.69,9.0,,called_strike,,,,86.7,139.0,R,L,22238,0,1,0-1
631010,2020-09-22,4,Bot,607536,573131,SI,88.4,2226.0,2.01,54.37,5.49,1.21,0.52,0.9,2.24,14.0,,ball,,,,88.6,133.0,R,L,22238,1,1,1-1
631010,2020-09-22,4,Bot,607536,573131,CH,84.7,1469.0,1.94,54.21,5.46,0.99,0.47,-0.1,1.12,13.0,,ball,,,,84.9,136.0,R,L,22238,2,1,2-1
631010,2020-09-22,4,Bot,607536,573131,CH,88.4,1494.0,2.02,54.27,5.53,1.28,0.75,1.1,2.86,12.0,,foul,82.7,42.0,252.0,88.5,107.0,R,L,22238,2,2,2-2
631010,2020-09-22,4,Bot,607536,573131,KC,79.6,2414.0,1.72,54.0,5.65,-0.45,-0.53,-1.17,1.37,13.0,,ball,,,,80.4,321.0,R,L,22238,3,2,3-2
631010,2020-09-22,4,Bot,607536,573131,SI,90.0,2217.0,1.76,53.67,5.51,1.18,0.24,0.44,2.02,9.0,field_out,hit_into_play,100.7,-27.0,4.0,90.7,135.0,R,L,22238,3,2,3-2
631010,2020-09-22,5,Top,592767,606132,FC,88.6,2289.0,1.97,54.6,6.5,0.0,0.67,-0.05,1.86,8.0,,foul,48.5,-45.0,2.0,88.3,152.0,L,L,22239,0,1,0-1
631010,2020-09-22,5,Top,592767,606132,FC,89.0,2526.0,2.06,54.48,6.52,-0.14,0.89,-1.11,0.26,13.0,,ball,,,,89.0,143.0,L,L,22239,1,1,1-1
631010,2020-09-22,5,Top,592767,606132,SI,93.6,2461.0,1.68,54.64,6.75,0.57,1.54,1.21,3.26,12.0,,ball,,,,93.1,161.0,L,L,22239,2,1,2-1
631010,2020-09-22,5,Top,592767,606132,KC,79.8,1751.0,1.89,54.67,6.57,0.26,-0.31,-0.4,1.08,13.0,field_out,hit_into_play,88.6,-26.0,2.0,79.4,26.0,L,L,22239,2,1,2-1
631010,2020-09-22,5,Top,592767,547172,KC,78.3,2131.0,2.03,54.71,6.64,0.23,-0.3,0.01,2.61,5.0,,called_strike,,,,78.4,21.0,L,L,22240,0,1,0-1
631010,2020-09-22,5,Top,592767,547172,KC,79.9,1931.0,1.89,54.76,6.64,0.27,-0.27,-0.38,1.47,7.0,,called_strike,,,,79.4,22.0,L,L,22240,0,2,0-2
631010,2020-09-22,5,Top,592767,547172,SI,94.5,2290.0,1.81,54.66,6.69,0.53,1.32,-0.36,3.47,11.0,,foul,77.9,-25.0,7.0,93.8,156.0,L,L,22240,0,2,0-2
631010,2020-09-22,5,Top,592767,547172,KC,82.6,805.0,1.84,54.55,6.57,0.21,0.22,-0.29,1.05,13.0,strikeout,swinging_strike_blocked,,,,81.7,50.0,L,L,22240,0,2,0-2
631010,2020-09-22,5,Top,592767,641658,SI,93.1,2284.0,1.91,54.62,6.68,0.63,1.45,0.78,3.87,12.0,,ball,,,,92.3,162.0,R,L,22241,1,0,1-0
631010,2020-09-22,5,Top,592767,641658,SI,91.8,2276.0,1.97,54.52,6.71,0.37,1.59,1.15,2.66,12.0,,ball,,,,91.4,162.0,R,L,22241,2,0,2-0
631010,2020-09-22,5,Top,592767,641658,SI,92.5,2253.0,1.86,54.56,6.68,0.23,1.69,0.12,2.88,2.0,,swinging_strike,,,,92.0,161.0,R,L,22241,2,1,2-1
631010,2020-09-22,5,Top,592767,641658,SI,93.1,2281.0,1.75,54.43,6.69,0.44,1.56,0.8,3.46,12.0,,ball,,,,92.8,164.0,R,L,22241,3,1,3-1
631010,2020-09-22,5,Top,592767,641658,SI,93.0,2297.0,1.78,54.51,6.67,0.24,1.62,0.34,1.66,9.0,,called_strike,,,,92.7,159.0,R,L,22241,3,2,3-2
631010,2020-09-22,5,Top,592767,641658,SI,92.6,2287.0,1.76,54.54,6.67,0.69,1.35,0.15,0.91,14.0,field_out,hit_into_play,70.0,-19.0,3.0,92.1,160.0,R,L,22241,3,2,3-2
631010,2020-09-22,5,Bot,607536,527038,CH,86.1,1363.0,1.94,54.12,5.43,1.05,0.52,0.96,2.6,12.0,,called_strike,,,,87.0,125.0,R,L,22242,0,1,0-1
631010,2020-09-22,5,Bot,607536,527038,CH,86.1,1385.0,1.43,53.97,5.78,0.95,0.69,0.12,1.01,14.0,,swinging_strike,,,,86.7,138.0,R,L,22242,0,2,0-2
